NO_OF_FRAMES	1200
NO_OF_CAMERAS	12
NO_OF_MARKERS	8
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-02-08, 11:26:38	226676.59644540
DATA_INCLUDED	3D
MARKER_NAMES	ASISL	ASISR	medialKnee	lateralKnee	medialMalleolus	lateralMalleolus	toe	sacral
ASISL X	ASISL Y	ASISL Z	ASISR X	ASISR Y	ASISR Z	medialKnee X	medialKnee Y	medialKnee Z	lateralKnee X	lateralKnee Y	lateralKnee Z	medialMalleolus X	medialMalleolus Y	medialMalleolus Z	lateralMalleolus X	lateralMalleolus Y	lateralMalleolus Z	toe X	toe Y	toe Z	sacral X	sacral Y	sacral Z	
2645.685	800.978	1001.271	2630.211	550.919	998.790	2709.253	640.931	469.812	2681.120	538.434	489.335	2335.504	650.653	251.065	2362.328	584.206	238.783	0.000	0.000	0.000	2479.913	680.423	976.247
2651.177	801.077	1001.931	2635.254	551.118	999.758	2719.304	640.946	472.039	2690.704	538.430	491.060	2349.065	649.978	246.393	2375.788	583.728	235.206	0.000	0.000	0.000	2484.262	679.916	977.847
2655.713	801.086	1001.810	2640.577	551.338	1000.791	2729.203	640.882	474.263	2700.384	538.428	492.772	2361.075	649.464	241.475	2389.111	583.287	231.362	0.000	0.000	0.000	2490.143	679.819	978.377
2661.288	801.244	1002.195	2646.316	551.789	1001.730	2738.520	640.891	476.200	2709.840	538.358	494.535	2375.758	648.850	236.262	2403.656	582.416	228.188	0.000	0.000	0.000	2494.956	679.378	979.509
2666.459	801.418	1002.356	2651.602	552.015	1002.602	2747.961	640.949	478.180	2718.943	538.274	496.130	2388.394	647.928	231.534	2417.865	581.747	224.454	0.000	0.000	0.000	2501.070	679.172	980.200
2671.148	801.511	1002.075	2657.217	552.379	1003.503	2757.601	640.856	480.295	2728.638	538.358	497.876	2403.521	647.516	225.525	2432.129	581.152	220.573	0.000	0.000	0.000	2508.034	678.946	981.190
2676.536	801.642	1002.306	2662.318	552.639	1004.126	2766.897	640.855	482.319	2738.529	538.377	499.691	2415.709	645.200	221.048	2446.404	580.658	216.496	0.000	0.000	0.000	2510.738	678.529	981.745
2681.374	801.836	1002.201	2667.878	552.901	1004.950	2775.913	640.788	484.154	2747.907	538.394	501.354	2430.442	645.865	215.141	2461.062	579.918	212.611	0.000	0.000	0.000	2516.963	678.269	982.300
2686.260	801.980	1002.005	2673.117	553.210	1005.537	2784.953	640.769	486.122	2756.762	538.391	502.689	2444.565	646.119	209.636	2476.506	579.241	208.966	0.000	0.000	0.000	2522.450	678.176	982.373
2691.711	802.189	1002.014	2678.563	553.500	1006.091	2794.213	640.748	488.192	2765.859	538.312	504.080	2459.242	645.835	203.862	2490.771	578.757	204.768	0.000	0.000	0.000	2527.933	678.085	982.521
2696.734	802.493	1001.832	2683.862	553.748	1006.589	2802.716	640.566	489.732	2774.523	538.262	505.241	2474.323	645.400	198.334	2505.814	578.320	200.456	0.000	0.000	0.000	2532.097	677.804	983.298
2701.084	802.522	1001.387	2689.225	554.123	1007.000	2811.575	640.391	491.483	2783.932	538.200	506.917	2489.079	644.930	192.211	2520.773	577.930	196.122	0.000	0.000	0.000	2536.891	677.443	983.440
2706.293	802.758	1000.972	2694.132	554.192	1007.249	2820.307	640.204	493.088	2792.333	538.119	508.054	2504.335	644.462	186.451	2535.985	577.290	191.740	0.000	0.000	0.000	2541.817	677.233	983.445
2711.568	802.961	1000.924	2699.461	554.452	1007.423	2828.783	640.075	494.642	2800.892	538.058	509.341	2520.126	644.009	180.843	2551.229	576.818	187.400	0.000	0.000	0.000	2547.683	677.137	983.148
2716.798	803.193	1000.605	2704.648	554.727	1007.691	2837.681	639.957	496.370	2809.082	537.964	510.355	2535.373	643.404	174.924	2566.519	576.140	182.838	0.000	0.000	0.000	2552.485	676.981	982.739
2721.736	803.402	1000.228	2709.694	554.736	1007.640	2845.909	639.720	497.612	2817.603	537.867	511.660	2551.488	642.959	169.471	2581.919	575.347	178.341	0.000	0.000	0.000	2557.471	676.927	982.058
2726.201	803.448	999.612	2714.831	554.890	1007.502	2854.260	639.443	498.991	2825.842	537.869	512.582	2567.042	642.329	163.343	2597.721	574.666	173.952	0.000	0.000	0.000	2563.712	676.706	982.291
2731.352	803.623	999.037	2720.059	555.011	1007.545	2860.993	638.789	499.712	2834.020	537.834	513.553	2583.382	641.666	157.922	2613.155	574.063	169.434	0.000	0.000	0.000	2567.684	676.547	981.992
2736.626	803.687	998.774	2724.709	554.965	1007.176	2866.601	637.887	499.974	2842.000	537.781	514.409	2599.560	640.931	152.489	2629.662	572.926	165.740	0.000	0.000	0.000	2573.217	676.387	981.345
2741.876	803.797	998.286	2729.966	554.953	1006.859	2871.576	636.866	499.977	2849.447	537.658	514.997	2615.940	640.099	147.167	2645.897	572.009	161.858	0.000	0.000	0.000	2578.998	676.283	981.020
2747.044	803.872	997.679	2735.176	554.912	1006.605	2876.412	635.854	499.922	2857.673	537.683	516.007	2632.228	639.131	141.864	2662.424	570.873	158.325	0.000	0.000	0.000	2584.048	676.098	980.221
2752.123	803.917	997.015	2740.139	554.806	1006.153	2881.603	634.979	500.008	2865.165	537.535	516.475	2648.762	638.231	136.711	2678.247	570.095	154.260	0.000	0.000	0.000	2588.441	675.867	979.446
2757.358	803.971	996.523	2745.248	554.806	1005.720	2887.641	634.372	500.435	2873.158	537.546	517.398	2665.334	637.258	131.643	2694.224	569.253	150.026	0.000	0.000	0.000	2593.853	675.889	978.553
2762.440	803.878	995.737	2750.100	554.671	1005.176	2895.020	634.159	501.404	2880.138	537.410	517.632	2682.052	636.168	126.832	2712.148	567.553	147.609	0.000	0.000	0.000	2599.209	675.899	977.698
2767.741	803.804	994.924	2755.082	554.445	1004.769	2902.315	633.937	502.219	2887.484	537.524	518.034	2698.655	635.008	122.098	2728.122	566.717	143.827	0.000	0.000	0.000	2603.440	675.709	977.097
2772.751	803.697	994.093	2759.691	554.158	1003.999	2909.592	633.764	503.012	2894.338	537.462	518.179	2715.525	633.843	117.631	2744.036	565.909	140.045	0.000	0.000	0.000	2609.251	675.607	977.014
2778.089	803.505	993.465	2764.769	553.959	1003.276	2916.498	633.576	503.576	2901.923	537.554	518.767	2732.245	632.619	113.186	2759.960	565.076	136.390	0.000	0.000	0.000	2614.476	675.592	976.219
2783.400	803.318	992.595	2769.874	553.736	1002.574	2923.342	633.415	504.136	2908.714	537.602	518.944	2749.037	631.356	108.904	2777.684	563.448	134.217	0.000	0.000	0.000	2618.869	675.575	975.869
2788.586	803.046	991.723	2774.860	553.491	1001.816	2930.020	633.263	504.603	2915.390	537.673	519.004	2766.340	630.080	105.140	2793.341	562.598	130.754	0.000	0.000	0.000	2623.618	675.409	975.244
2793.774	802.842	990.751	2779.890	553.147	1001.169	2936.637	633.183	505.024	2921.923	537.703	519.029	2783.512	628.853	101.607	2811.153	560.838	129.068	0.000	0.000	0.000	2629.941	675.518	974.388
2798.918	802.523	989.760	2785.054	552.869	1000.552	2943.038	633.082	505.322	2928.261	537.723	518.936	2800.146	627.373	98.171	2826.745	560.124	125.995	0.000	0.000	0.000	2635.043	675.272	973.915
2803.906	802.330	988.564	2790.084	552.553	999.716	2949.231	632.954	505.565	2934.751	537.737	518.985	2817.552	626.215	94.903	2844.348	558.499	124.508	0.000	0.000	0.000	2639.645	675.210	973.302
2809.104	801.934	987.675	2795.267	552.227	998.996	2955.305	632.827	505.653	2941.157	537.859	518.886	2834.433	624.818	91.932	2864.189	557.666	121.683	0.000	0.000	0.000	2644.702	675.366	972.423
2814.308	801.614	986.702	2800.318	551.851	998.181	2961.364	632.701	505.742	2947.355	537.993	518.604	2851.802	623.567	89.383	2885.286	557.370	118.096	0.000	0.000	0.000	2649.655	675.367	971.682
2819.452	801.327	985.671	2805.355	551.480	997.306	2967.258	632.586	505.671	2953.153	538.076	518.113	2868.272	622.202	86.610	2906.658	557.355	114.322	0.000	0.000	0.000	2654.231	675.163	971.067
2824.656	801.035	984.718	2810.684	551.213	996.539	2973.090	632.549	505.499	2959.096	538.196	517.583	2890.115	619.625	82.508	2927.325	557.364	110.939	0.000	0.000	0.000	2659.517	675.211	970.188
2830.019	800.819	983.780	2816.047	550.866	995.851	2978.714	632.513	505.165	2964.908	538.288	516.928	2906.608	618.150	80.442	2946.306	557.144	108.523	0.000	0.000	0.000	2665.922	674.981	969.566
2835.111	800.585	982.857	2821.349	550.559	995.065	2984.260	632.469	504.655	2970.778	538.461	516.380	2922.117	616.857	78.409	2962.618	556.437	107.649	0.000	0.000	0.000	2670.423	674.829	969.040
2840.026	800.380	981.811	2826.899	550.361	994.332	2989.713	632.538	504.103	2976.587	538.578	515.747	2939.641	615.829	76.027	2977.640	555.640	106.306	0.000	0.000	0.000	2675.385	674.600	967.700
2845.448	800.231	980.869	2832.607	550.177	993.512	2994.962	632.552	503.452	2981.939	538.699	514.797	2956.239	614.909	73.891	2992.970	554.774	105.697	0.000	0.000	0.000	2682.059	674.343	967.537
2850.988	800.205	979.983	2838.103	549.938	992.650	3000.198	632.529	502.801	2987.431	538.903	513.822	0.000	0.000	0.000	3006.612	552.234	107.186	0.000	0.000	0.000	2687.997	673.962	967.408
2856.250	800.092	979.132	2843.579	549.712	991.696	3005.317	632.490	501.996	2992.734	539.036	512.843	0.000	0.000	0.000	3018.772	549.125	109.749	0.000	0.000	0.000	2692.816	673.648	966.585
2861.525	799.929	978.364	2849.134	549.486	990.733	3010.334	632.439	501.191	2998.074	539.142	511.843	0.000	0.000	0.000	3029.656	546.551	112.365	0.000	0.000	0.000	2698.490	673.191	965.753
2866.684	799.849	977.394	2854.629	549.247	989.772	3015.242	632.435	500.205	3003.429	539.216	510.821	0.000	0.000	0.000	3039.470	545.615	114.013	0.000	0.000	0.000	2704.686	672.968	964.701
2871.941	799.781	976.598	2860.248	548.990	988.852	3020.041	632.398	499.142	3008.302	539.223	509.418	0.000	0.000	0.000	3048.420	547.422	113.670	0.000	0.000	0.000	2709.478	672.574	963.948
2877.018	799.687	975.733	2866.307	548.950	988.068	3024.568	632.359	498.067	3013.301	539.219	508.184	0.000	0.000	0.000	3056.713	553.076	110.315	0.000	0.000	0.000	2714.897	672.000	963.136
2882.104	799.542	974.813	2872.285	548.775	987.198	3028.996	632.375	496.911	3018.920	539.342	507.396	0.000	0.000	0.000	3075.324	546.829	113.809	0.000	0.000	0.000	2720.804	671.432	962.099
2887.262	799.425	974.007	2877.924	548.560	986.309	3033.416	632.368	495.797	3023.675	539.381	506.053	0.000	0.000	0.000	3088.917	546.261	114.664	0.000	0.000	0.000	2726.755	670.944	961.134
2892.684	799.353	973.359	2883.696	548.401	985.465	3037.732	632.421	494.545	3028.647	539.447	504.889	0.000	0.000	0.000	3102.213	545.504	115.721	0.000	0.000	0.000	2732.557	670.432	960.283
2897.937	799.189	972.728	2889.506	548.201	984.694	3041.953	632.497	493.245	3033.451	539.520	503.655	0.000	0.000	0.000	3115.076	545.010	116.670	0.000	0.000	0.000	2738.838	669.617	961.059
2903.244	799.094	972.036	2895.308	547.997	983.976	3046.084	632.648	491.890	3038.185	539.553	502.427	0.000	0.000	0.000	3127.765	544.381	117.883	0.000	0.000	0.000	2743.714	669.064	959.741
2908.430	799.011	971.327	2901.146	547.766	983.341	3050.363	632.840	490.699	3043.044	539.585	501.366	0.000	0.000	0.000	3139.663	543.934	119.189	0.000	0.000	0.000	2749.130	668.556	959.216
2913.807	798.857	970.690	2907.308	547.691	982.746	3054.823	633.020	489.693	3047.140	539.415	499.828	0.000	0.000	0.000	3151.570	543.378	120.667	0.000	0.000	0.000	2755.777	667.905	958.563
2919.254	798.727	970.129	2913.463	547.581	982.289	3059.237	633.239	488.728	3052.932	539.554	499.326	0.000	0.000	0.000	3162.780	543.064	122.122	0.000	0.000	0.000	2761.273	667.324	957.728
2924.745	798.554	969.627	2919.461	547.456	981.682	3063.695	633.454	487.868	3058.083	539.558	498.498	0.000	0.000	0.000	3173.537	542.722	123.495	0.000	0.000	0.000	2766.441	666.316	957.238
2930.123	798.359	969.107	2925.590	547.255	981.262	3068.244	633.668	487.100	3063.203	539.549	497.639	0.000	0.000	0.000	3177.561	549.341	120.383	0.000	0.000	0.000	2772.087	665.611	956.350
2935.680	798.181	968.581	2931.595	547.058	980.678	3072.865	633.815	486.345	3068.472	539.542	496.924	0.000	0.000	0.000	3192.563	542.936	125.068	0.000	0.000	0.000	2777.827	665.066	955.706
2941.168	797.996	968.100	2937.824	546.893	980.241	3077.708	633.935	485.706	3074.456	539.653	496.584	0.000	0.000	0.000	3196.552	549.056	122.386	0.000	0.000	0.000	2783.262	664.116	956.101
2946.680	797.755	967.552	2943.703	546.624	979.667	3082.631	634.024	485.162	3079.523	539.541	495.728	0.000	0.000	0.000	3204.910	549.026	122.679	0.000	0.000	0.000	2789.897	663.319	956.025
2952.244	797.545	967.086	2949.754	546.332	979.195	0.000	0.000	0.000	3084.695	539.408	494.950	0.000	0.000	0.000	3218.238	543.375	126.925	0.000	0.000	0.000	2795.228	662.757	954.841
2957.912	797.308	966.674	2955.828	546.024	978.684	0.000	0.000	0.000	3090.892	539.548	494.597	0.000	0.000	0.000	3220.587	548.983	123.378	0.000	0.000	0.000	2801.413	661.927	954.400
2963.474	797.024	966.066	2962.083	545.770	978.298	0.000	0.000	0.000	3096.948	539.495	494.343	0.000	0.000	0.000	3232.208	544.208	126.830	0.000	0.000	0.000	2807.833	661.559	953.553
2969.258	796.730	965.563	2968.272	545.456	977.921	0.000	0.000	0.000	3103.619	539.499	494.372	0.000	0.000	0.000	3239.091	543.782	126.925	0.000	0.000	0.000	2814.175	660.816	952.733
2975.001	796.395	965.053	2974.579	545.096	977.565	0.000	0.000	0.000	3109.249	539.253	493.764	0.000	0.000	0.000	3243.825	545.096	125.611	0.000	0.000	0.000	2820.968	659.874	952.623
2980.647	795.993	964.502	2980.878	544.724	977.291	0.000	0.000	0.000	3115.917	539.349	493.806	0.000	0.000	0.000	3249.001	545.541	124.836	0.000	0.000	0.000	2826.617	659.237	952.553
2986.549	795.628	964.107	2987.061	544.284	976.964	0.000	0.000	0.000	3122.700	539.487	493.893	0.000	0.000	0.000	3253.754	545.980	123.896	0.000	0.000	0.000	2831.973	658.295	952.789
2992.466	795.236	963.724	2993.237	543.777	976.777	0.000	0.000	0.000	3128.946	539.480	493.419	0.000	0.000	0.000	3258.114	546.414	122.806	0.000	0.000	0.000	2837.697	657.797	952.240
2998.317	794.793	963.263	2999.425	543.179	976.526	0.000	0.000	0.000	3135.808	539.571	493.409	0.000	0.000	0.000	3262.110	546.844	121.580	0.000	0.000	0.000	2843.235	657.407	951.648
3004.405	794.391	962.900	3005.634	542.633	976.195	0.000	0.000	0.000	3143.365	539.809	493.873	0.000	0.000	0.000	3265.772	547.271	120.232	0.000	0.000	0.000	2851.362	656.483	952.290
3010.414	793.894	962.528	3011.910	542.044	975.883	0.000	0.000	0.000	3149.326	539.571	493.410	0.000	0.000	0.000	3269.129	547.694	118.776	0.000	0.000	0.000	2858.052	656.067	951.613
3016.625	793.461	962.212	3018.442	541.461	975.704	0.000	0.000	0.000	3155.593	539.435	493.070	0.000	0.000	0.000	3272.211	548.115	117.227	0.000	0.000	0.000	2864.047	655.454	951.099
3023.309	793.037	961.986	3024.863	540.847	975.464	0.000	0.000	0.000	3162.683	539.597	493.156	0.000	0.000	0.000	3275.046	548.534	115.598	0.000	0.000	0.000	2870.425	654.751	950.406
3029.374	792.467	961.648	3031.312	540.193	975.274	0.000	0.000	0.000	3169.426	539.660	492.978	0.000	0.000	0.000	3277.095	549.283	113.472	0.000	0.000	0.000	2875.827	654.082	950.441
3035.785	791.939	961.317	3038.101	539.596	975.217	0.000	0.000	0.000	3175.422	539.482	492.420	0.000	0.000	0.000	3278.856	550.055	111.299	0.000	0.000	0.000	2883.524	653.146	951.104
3042.021	791.380	960.993	3045.002	539.099	975.085	0.000	0.000	0.000	3182.274	539.523	492.361	0.000	0.000	0.000	3280.829	550.544	109.532	0.000	0.000	0.000	2890.262	652.576	950.491
3048.262	790.824	960.639	3051.914	538.463	974.977	0.000	0.000	0.000	3189.136	539.689	492.154	0.000	0.000	0.000	3282.447	550.999	107.685	0.000	0.000	0.000	2896.820	652.262	949.857
3054.547	790.279	960.222	3058.808	537.917	974.803	0.000	0.000	0.000	3195.525	539.711	491.562	0.000	0.000	0.000	3283.514	551.767	105.659	0.000	0.000	0.000	2904.904	651.153	950.518
3060.805	789.658	959.855	3065.585	537.329	974.567	0.000	0.000	0.000	3201.371	539.611	490.845	0.000	0.000	0.000	3284.732	552.527	103.775	0.000	0.000	0.000	2911.127	650.493	950.173
3067.332	789.049	959.652	3072.546	536.714	974.290	0.000	0.000	0.000	3207.290	539.546	489.989	0.000	0.000	0.000	3286.803	552.959	102.350	0.000	0.000	0.000	2916.870	649.502	949.918
3073.926	788.566	959.504	3079.994	536.379	974.208	0.000	0.000	0.000	3213.872	539.756	489.523	0.000	0.000	0.000	3289.214	553.245	101.281	0.000	0.000	0.000	2924.639	648.660	948.973
3080.544	788.069	959.208	3087.185	535.899	974.010	0.000	0.000	0.000	3219.488	539.750	488.714	0.000	0.000	0.000	3292.054	553.699	100.334	0.000	0.000	0.000	2931.062	647.803	948.399
3087.234	787.567	958.876	3094.104	535.439	973.783	0.000	0.000	0.000	3225.421	539.877	487.960	0.000	0.000	0.000	3295.137	554.184	99.491	0.000	0.000	0.000	2939.457	646.742	948.895
3093.626	786.944	958.493	3101.165	534.990	973.528	0.000	0.000	0.000	3231.060	539.863	487.325	0.000	0.000	0.000	3298.562	554.676	98.803	0.000	0.000	0.000	2945.168	645.821	948.827
3100.039	786.367	958.097	3108.399	534.703	973.401	0.000	0.000	0.000	3236.007	539.510	486.419	0.000	0.000	0.000	3305.831	554.859	97.091	0.000	0.000	0.000	2950.889	644.828	948.293
3106.481	785.807	957.794	3115.627	534.519	973.329	0.000	0.000	0.000	3240.754	539.120	485.603	0.000	0.000	0.000	3315.659	554.852	94.696	0.000	0.000	0.000	2957.465	643.996	947.637
3112.739	785.183	957.370	3122.655	534.139	973.308	0.000	0.000	0.000	3245.177	538.547	484.553	0.000	0.000	0.000	3326.760	554.778	91.959	0.000	0.000	0.000	2965.788	642.682	948.019
3119.767	784.739	957.273	3129.378	533.850	973.252	0.000	0.000	0.000	3249.872	537.887	483.821	0.000	0.000	0.000	3337.851	554.756	89.223	0.000	0.000	0.000	2972.439	641.928	947.469
3126.311	784.267	957.010	3136.189	533.647	973.378	0.000	0.000	0.000	3254.834	537.170	483.437	0.000	0.000	0.000	3347.645	554.907	86.828	0.000	0.000	0.000	2978.163	640.699	947.229
3132.699	783.722	956.646	3142.856	533.324	973.596	0.000	0.000	0.000	3261.432	536.883	484.136	0.000	0.000	0.000	3354.860	555.354	85.116	0.000	0.000	0.000	2983.895	639.703	946.733
3138.961	783.053	956.255	3149.402	533.078	973.947	0.000	0.000	0.000	3267.246	536.306	484.262	0.000	0.000	0.000	3358.210	556.215	84.428	0.000	0.000	0.000	2990.232	639.116	946.247
3145.230	782.402	956.008	3155.899	532.785	974.481	0.000	0.000	0.000	3275.155	536.250	485.588	0.000	0.000	0.000	3356.410	557.613	85.105	0.000	0.000	0.000	2997.636	638.213	946.775
3151.540	781.779	955.762	3162.263	532.499	975.063	0.000	0.000	0.000	3281.450	535.676	485.930	0.000	0.000	0.000	3348.176	559.668	87.490	0.000	0.000	0.000	3003.820	637.884	946.119
3158.069	781.156	955.544	3168.268	532.005	975.673	0.000	0.000	0.000	3288.065	535.199	486.474	0.000	0.000	0.000	3349.707	559.660	87.359	0.000	0.000	0.000	3009.529	637.393	945.680
3164.550	780.503	955.434	3174.087	531.344	976.350	0.000	0.000	0.000	3294.763	534.708	487.242	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3015.519	636.964	945.447
3170.720	779.681	955.168	3179.959	530.798	977.199	0.000	0.000	0.000	3300.195	533.839	487.436	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3021.683	636.597	945.377
3176.744	778.862	954.869	3185.639	530.120	978.010	0.000	0.000	0.000	3307.121	533.314	488.848	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3027.916	636.294	945.425
3182.886	777.933	954.715	3190.911	529.150	978.736	0.000	0.000	0.000	3312.099	532.389	489.020	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3034.110	636.057	945.548
3188.790	777.037	954.492	3196.600	528.286	979.719	0.000	0.000	0.000	3318.980	531.904	490.570	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3040.159	635.886	945.703
3194.775	776.032	954.454	3201.897	527.346	980.549	0.000	0.000	0.000	3323.715	530.932	490.651	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3045.957	635.784	945.846
3200.517	775.023	954.342	3207.177	526.320	981.422	0.000	0.000	0.000	3328.876	530.292	490.945	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3051.397	635.751	945.932
3206.363	774.061	954.120	3212.679	525.337	982.236	0.000	0.000	0.000	3334.615	529.874	491.761	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3056.372	635.790	945.920
3212.104	773.041	954.043	3217.680	524.243	982.995	0.000	0.000	0.000	3339.099	529.183	491.718	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3061.203	635.561	946.272
3217.694	772.078	954.099	3223.162	523.269	983.854	0.000	0.000	0.000	3343.242	528.572	491.512	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3068.035	634.972	947.053
3223.169	771.015	954.270	3228.504	522.280	984.652	0.000	0.000	0.000	3347.516	528.257	491.489	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3073.397	634.704	946.931
3228.759	770.079	954.398	3233.711	521.245	985.436	0.000	0.000	0.000	3352.585	528.283	492.052	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3078.771	634.434	946.912
3234.108	769.069	954.753	3239.157	520.381	986.255	0.000	0.000	0.000	3356.321	528.053	491.827	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3239.132	768.070	954.933	3244.336	519.409	986.952	0.000	0.000	0.000	3360.011	527.917	491.642	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3244.468	767.184	955.177	3249.508	518.567	987.557	0.000	0.000	0.000	3363.478	527.825	491.339	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3249.941	766.426	955.934	3254.997	517.837	988.281	0.000	0.000	0.000	3366.472	527.709	490.881	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3254.831	765.672	956.453	3260.262	517.064	988.838	0.000	0.000	0.000	3369.586	527.658	490.637	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3259.686	764.943	956.884	3265.353	516.183	989.446	0.000	0.000	0.000	3372.464	527.598	490.307	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3264.951	764.403	958.007	3270.849	515.601	990.105	0.000	0.000	0.000	3375.649	527.735	490.425	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3269.501	763.805	958.496	3276.094	514.970	990.732	0.000	0.000	0.000	3378.969	527.954	490.786	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3274.680	763.324	959.592	3280.762	514.135	991.234	0.000	0.000	0.000	3381.271	527.938	490.738	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3279.094	762.738	960.382	3286.693	513.652	990.883	0.000	0.000	0.000	3383.377	527.835	490.676	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3284.268	762.451	961.483	3291.336	513.050	992.707	0.000	0.000	0.000	3385.190	527.817	490.534	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3288.855	761.903	962.449	3296.235	512.366	993.516	0.000	0.000	0.000	3386.931	527.636	490.546	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3293.848	761.526	963.885	3301.963	511.937	993.350	0.000	0.000	0.000	3388.500	527.455	490.515	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3298.370	761.077	964.928	3306.060	511.270	995.132	0.000	0.000	0.000	3390.336	527.305	490.708	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3303.000	760.642	966.017	3311.425	510.886	996.232	0.000	0.000	0.000	3391.794	527.013	490.667	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3307.812	760.285	967.456	3316.425	510.233	995.910	0.000	0.000	0.000	3393.113	526.684	490.664	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	3321.599	509.873	996.947	0.000	0.000	0.000	3395.178	526.596	491.130	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	3326.227	509.280	997.837	0.000	0.000	0.000	3396.922	526.409	491.359	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	3331.418	508.923	998.956	0.000	0.000	0.000	3398.761	526.290	491.765	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	3335.989	508.401	999.652	0.000	0.000	0.000	3400.107	525.947	491.746	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	3341.084	508.072	1000.691	0.000	0.000	0.000	3401.222	525.550	491.646	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	3345.628	507.510	1001.523	0.000	0.000	0.000	3402.401	525.174	491.628	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	3350.577	507.197	1002.237	0.000	0.000	0.000	3403.554	524.795	491.516	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	3355.212	506.692	1003.044	0.000	0.000	0.000	3404.688	524.376	491.490	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	3360.014	506.214	1003.891	0.000	0.000	0.000	3405.846	524.012	491.552	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	3364.850	505.850	1004.524	0.000	0.000	0.000	3406.853	523.667	491.580	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	3369.139	505.213	1005.098	0.000	0.000	0.000	3407.805	523.270	491.556	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	3374.088	504.771	1005.829	0.000	0.000	0.000	3408.711	522.913	491.609	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	3378.686	504.190	1006.349	0.000	0.000	0.000	3409.527	522.474	491.567	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
