NO_OF_SAMPLES	28800
TOT_NO_OF_CHAN	4
FREQUENCY	960.000000
NO_OF_CALC_CHAN	0
TIME_STAMP	2020-02-08, 11:55:03	228381.22308140
FIRST_SAMPLE	1
DESCRIPTION	--
DATA_INCLUDED	Analog
CHANNEL_NAMES	Vastus Lateralis	Vastus Medialis	Tibialis Anterior	Lateral Gastroc
CHANNEL_GAIN	1	1	1	1
FP_LOCATION
FP_CAL
FP_GAIN
Vastus Lateralis	Vastus Medialis	Tibialis Anterior	Lateral Gastroc	
0.028839	0.063020	0.001068	-0.012970	
0.034638	0.045930	0.006561	-0.004425	
0.022125	0.018158	0.011139	-0.013275	
0.029755	0.008698	0.016022	-0.012054	
0.037080	0.008392	0.009918	-0.010529	
0.045930	0.021820	0.012665	-0.005035	
0.045014	0.024872	0.005035	-0.007172	
0.038301	0.038911	0.016632	-0.001984	
0.014191	0.026093	0.021210	-0.011749	
0.004730	0.012360	0.026093	-0.009918	
-0.000153	0.002899	0.016937	-0.007782	
0.006866	0.011139	-0.006866	-0.007477	
0.001678	0.026398	-0.033418	-0.006256	
0.002594	0.017242	-0.014496	-0.005951	
-0.005341	0.005646	0.022736	-0.005646	
-0.016937	0.003815	0.080720	0.000458	
-0.018463	-0.026398	-0.011749	-0.005951	
-0.032197	-0.037385	-0.038301	-0.010223	
-0.031892	-0.029449	0.010529	-0.004120	
-0.035249	-0.032502	0.058747	-0.016327	
-0.017242	-0.014191	0.047761	-0.003510	
-0.014191	-0.023041	-0.007477	-0.010529	
-0.007477	-0.019684	-0.019379	-0.001984	
-0.023651	-0.019989	-0.009613	-0.003815	
-0.038911	-0.003204	-0.013275	0.002594	
-0.051728	0.004730	-0.023041	-0.003815	
-0.039521	0.012360	0.044709	-0.003204	
-0.020905	-0.003510	0.008698	-0.001984	
-0.001984	0.002289	0.005341	-0.003204	
0.011749	0.006561	0.039216	-0.012360	
0.023041	0.008392	0.030670	-0.009918	
0.014191	0.009918	0.012665	-0.016327	
0.003815	-0.008087	0.001678	-0.015717	
0.010529	0.008698	0.009003	-0.005035	
0.013275	0.024567	-0.005951	-0.007477	
0.021210	0.044099	0.004730	-0.005951	
0.006866	0.037385	0.012665	-0.003510	
-0.042268	0.001678	0.014801	-0.005035	
-0.063630	-0.041352	0.014801	-0.005341	
-0.048371	-0.069734	0.004730	-0.000153	
-0.013580	-0.059052	-0.022125	-0.005951	
0.055085	-0.016327	-0.009003	-0.004425	
0.083467	0.011139	0.007782	-0.001678	
0.078279	0.016022	0.004730	0.000153	
0.042268	0.022736	0.006866	-0.000763	
0.004730	0.044709	0.005951	-0.003510	
-0.029449	0.057221	0.010529	-0.006256	
-0.039216	0.054475	0.012665	-0.001678	
-0.025482	0.036775	0.014496	-0.005951	
-0.012360	0.013885	0.009003	-0.012970	
0.001068	0.016632	0.012665	-0.006256	
0.006866	0.023956	0.009918	-0.004425	
0.005951	0.033418	0.016937	-0.001984	
-0.012970	0.005646	0.010834	-0.003510	
-0.008392	-0.012970	0.011139	-0.001984	
0.010529	-0.011444	0.006256	-0.007477	
0.026703	0.026093	0.014801	-0.001678	
0.000153	0.022430	0.007172	-0.012970	
-0.045625	0.021820	0.012665	-0.004120	
-0.070039	0.009308	0.009918	-0.008392	
-0.052949	0.004425	0.011749	-0.007782	
-0.054170	-0.003204	0.009308	-0.009308	
-0.029755	-0.010834	0.009003	-0.009308	
-0.013885	-0.023651	0.009003	-0.013885	
-0.000153	-0.037690	0.011139	-0.013275	
0.021820	-0.044099	0.013885	-0.009918	
0.060578	-0.029449	0.007782	-0.011749	
0.084077	-0.028534	0.012970	-0.005951	
0.079194	-0.003815	0.008698	-0.008087	
0.079804	0.024567	0.009918	-0.005646	
0.028839	0.023956	0.001984	-0.013885	
-0.013885	0.022125	0.002899	-0.003510	
-0.052339	0.009918	-0.001068	-0.007782	
-0.062409	0.018158	0.007782	-0.005341	
-0.079499	0.019379	-0.000153	-0.005035	
-0.113375	0.016632	0.004730	-0.002899	
-0.106356	-0.001984	0.010529	-0.009308	
-0.061799	-0.019073	-0.009308	-0.008087	
-0.013275	-0.031587	0.002289	-0.005341	
0.028534	-0.035859	0.011139	-0.009003	
0.045320	-0.027008	0.052339	-0.010223	
0.075227	-0.015106	0.038606	-0.005646	
0.100252	-0.004120	0.004730	-0.001984	
0.055085	-0.020294	-0.013275	-0.007782	
0.027924	-0.032197	0.010529	0.000763	
0.005646	-0.059663	-0.000153	-0.005646	
-0.011749	-0.027313	0.012665	-0.000763	
-0.043794	-0.019379	0.004120	-0.006866	
-0.045625	0.029144	0.008087	-0.001678	
-0.053254	0.058747	0.008698	-0.008087	
-0.035249	0.072785	0.002899	-0.007782	
-0.024261	0.069428	0.007172	-0.005951	
-0.015411	0.051423	0.007172	-0.007477	
-0.011139	0.036164	0.005951	-0.011749	
0.003815	0.033418	0.008698	-0.011139	
0.024872	0.024872	0.006866	-0.011444	
0.022430	0.016632	0.006866	-0.008392	
0.018463	0.005646	0.008392	-0.006866	
0.012665	0.009918	0.004425	-0.009003	
0.011749	0.022736	0.005951	-0.005341	
-0.008087	0.023956	0.002594	-0.008392	
-0.019073	0.027008	0.008698	-0.002289	
-0.027924	0.007782	0.005341	-0.005951	
-0.011139	-0.005035	0.009918	-0.004425	
-0.002289	-0.018158	0.009003	-0.009308	
-0.001678	-0.009308	0.014496	0.001678	
-0.023651	-0.022125	0.004730	-0.007782	
-0.029449	-0.032197	0.016937	0.001068	
-0.046540	-0.059358	0.010529	-0.006256	
-0.043489	-0.037995	0.010834	-0.001068	
-0.037995	-0.004120	0.009918	-0.005646	
-0.025177	0.028839	0.006866	-0.005951	
-0.007172	0.014191	0.007782	-0.008392	
0.008392	-0.019073	0.013275	-0.005646	
0.006866	-0.024261	0.008698	-0.013580	
0.006561	-0.007477	0.010223	-0.009003	
-0.001068	0.000153	0.008087	-0.007477	
-0.012360	0.004730	0.009918	-0.011749	
-0.014801	0.016937	0.023041	-0.007172	
-0.019684	0.009308	0.015411	-0.012360	
-0.004120	0.015717	0.011749	-0.003510	
0.000763	0.004120	-0.006866	-0.009003	
0.019073	0.002594	-0.008087	-0.005951	
0.023041	0.020294	-0.010223	-0.011444	
0.046235	0.039216	0.005341	-0.007172	
0.059968	0.024261	-0.012054	-0.010223	
0.054780	-0.001373	-0.008087	-0.003510	
0.024872	-0.034028	0.024872	-0.004425	
-0.003204	-0.069123	0.038606	-0.005341	
-0.017548	-0.056001	0.044404	-0.004120	
-0.041657	-0.015717	0.013885	-0.005646	
-0.058137	0.017242	0.003204	-0.005341	
-0.072175	0.028534	0.001678	-0.007782	
-0.052339	0.037385	0.004120	-0.007172	
-0.021820	0.027313	0.001678	-0.014191	
0.016327	0.022430	0.010529	-0.003204	
0.024567	0.001678	0.009003	-0.008392	
0.039216	0.010223	0.013885	-0.004425	
0.027008	0.019073	0.009308	-0.009003	
0.010529	0.039216	0.010529	-0.003510	
-0.019684	0.027008	0.006256	-0.009918	
0.007782	0.005951	0.006866	-0.003815	
0.020294	-0.025177	0.002594	-0.012970	
0.053864	-0.022430	0.006561	-0.003204	
0.053864	-0.013580	0.001984	-0.007172	
0.037690	-0.000763	0.004120	-0.006866	
-0.011749	0.012665	0.007172	-0.005646	
-0.056916	0.020905	0.006256	-0.005341	
-0.073091	0.032197	0.008087	-0.006866	
-0.075532	0.033113	0.007782	-0.004120	
-0.070954	0.030975	0.014191	0.000763	
-0.083772	-0.001373	0.005341	-0.008087	
-0.052339	-0.016327	0.012054	-0.003510	
-0.001678	-0.018158	0.009003	-0.007477	
0.042573	-0.001068	0.011749	-0.005035	
0.053254	0.017853	0.001984	-0.012970	
0.024872	0.024872	0.007782	-0.009918	
-0.034333	-0.006866	0.004120	-0.017853	
-0.049897	-0.049592	0.004730	-0.008392	
-0.000763	-0.064546	-0.000153	-0.009918	
0.066072	-0.052644	0.005341	-0.003204	
0.037995	-0.015717	0.002594	-0.005035	
-0.037385	0.018463	0.004120	-0.005646	
-0.091096	0.013275	0.005035	-0.006866	
-0.080415	0.009003	0.002594	-0.009918	
-0.019684	0.014801	0.006256	-0.004425	
-0.005035	0.014496	0.006866	-0.007172	
-0.003815	0.005035	0.016022	-0.005035	
0.011139	-0.002899	0.012970	-0.013275	
0.046540	0.001984	0.011749	-0.007172	
0.063325	0.005035	0.009918	-0.014191	
0.078279	0.028534	0.015411	-0.008392	
0.088349	0.028229	0.012970	-0.009918	
0.081025	0.035859	0.012665	-0.009308	
0.063020	0.040437	0.001068	-0.016327	
0.048371	0.034944	0.005341	-0.012360	
0.017242	0.028229	0.016937	-0.011444	
-0.015411	0.016022	0.019379	-0.010223	
-0.035859	0.004730	0.007172	-0.005951	
-0.041047	-0.000153	-0.006866	-0.003510	
-0.034333	-0.006256	0.019073	-0.001984	
-0.046235	-0.018158	-0.012360	-0.005035	
-0.046540	-0.023346	-0.021820	-0.001068	
-0.050508	-0.028534	-0.018158	-0.004120	
-0.045625	-0.026093	0.000153	-0.003204	
-0.043794	-0.019989	0.048982	-0.006256	
-0.024261	-0.003815	0.021210	-0.000153	
-0.017853	0.004425	0.020294	-0.003510	
-0.024872	0.004425	0.028534	-0.005646	
-0.021210	-0.015106	0.008392	-0.002289	
0.002289	-0.011444	0.042268	0.000153	
0.011139	-0.006866	0.006866	-0.008392	
0.013275	0.018768	0.022736	-0.005341	
-0.013275	0.016632	0.011749	-0.013580	
-0.036469	0.015106	-0.003815	-0.006866	
-0.049287	0.003204	-0.011749	-0.009003	
-0.056916	0.004120	0.000153	-0.009918	
-0.056916	-0.000153	-0.011444	-0.010223	
-0.052033	-0.009918	-0.017242	-0.007782	
-0.051423	-0.021820	-0.016022	-0.007477	
-0.029144	-0.025787	0.056916	-0.009613	
0.003204	-0.023956	0.040437	-0.007477	
0.029755	-0.019684	-0.030670	-0.009308	
0.052949	-0.002899	-0.015411	-0.006256	
0.056306	0.002594	0.007782	-0.010529	
0.062715	0.020905	0.040742	0.000153	
0.048371	0.006561	0.004730	-0.008392	
0.034944	0.008392	0.012665	-0.003510	
0.021210	0.029755	0.006866	-0.005951	
0.029144	0.056611	0.011139	-0.003204	
0.026703	0.050202	0.008698	-0.007172	
0.018463	-0.021515	0.009308	-0.002899	
-0.008087	-0.061189	-0.002899	-0.005035	
-0.023956	-0.025787	-0.026398	-0.005035	
-0.037080	0.005951	-0.011444	-0.005341	
-0.043794	0.031892	0.017853	-0.001678	
-0.040437	0.028839	0.029449	-0.001373	
-0.047761	0.016022	0.041657	-0.004425	
-0.042878	-0.000153	0.022736	-0.001068	
-0.042878	-0.012970	0.011139	-0.008392	
-0.033418	-0.009003	0.015411	-0.005646	
-0.005646	-0.012054	-0.020294	-0.013885	
0.024872	0.023041	0.019989	-0.005035	
0.012054	0.029144	0.020294	-0.007172	
0.007782	-0.007782	0.006256	-0.005646	
-0.003510	-0.019684	-0.005951	-0.009308	
-0.016937	-0.005951	-0.012360	-0.002899	
-0.037385	0.008087	-0.011139	-0.007172	
-0.041963	0.014801	0.004120	-0.003510	
-0.037690	0.013275	0.008087	-0.007172	
-0.016937	0.020905	0.005951	-0.008392	
-0.003204	0.019989	0.008392	-0.008392	
0.010529	0.014496	0.006561	-0.007172	
0.028534	0.016632	0.009918	-0.003204	
0.037080	0.017242	0.004120	-0.009308	
0.034944	0.043489	0.013885	-0.001678	
0.021820	0.055390	0.009308	-0.007172	
0.040132	0.022125	0.014801	-0.008392	
0.063325	-0.029449	0.028534	-0.010223	
0.066072	-0.035859	0.046235	-0.007782	
0.030975	-0.035859	0.065766	-0.015717	
0.014801	-0.003510	0.058747	-0.003815	
-0.009918	0.003204	-0.050508	-0.009613	
-0.011444	0.021820	-0.110933	-0.004425	
0.003815	0.025177	-0.042573	-0.006256	
-0.007172	-0.012970	-0.006866	-0.003510	
-0.059358	-0.023346	0.005341	-0.010529	
-0.078584	-0.021515	0.042573	-0.014496	
-0.074311	-0.008087	0.028839	-0.008392	
-0.081941	0.006256	0.028229	-0.013580	
-0.075227	0.034638	0.022125	-0.011139	
-0.045625	0.046845	0.006561	-0.011139	
0.011139	0.042878	0.004120	-0.008392	
0.037995	0.030365	0.009003	-0.007782	
0.042268	0.025177	0.012665	-0.009613	
0.022736	-0.020905	0.004730	-0.015717	
0.025787	-0.058442	0.016022	-0.000153	
0.031281	-0.075532	0.012665	-0.005341	
0.048982	-0.049287	0.013275	-0.006256	
0.048371	-0.011749	0.010223	-0.009308	
0.030365	0.014496	0.007782	-0.007782	
0.017853	0.030365	0.007172	-0.009918	
0.016327	0.057527	0.010223	-0.006256	
0.002899	0.056916	0.009003	-0.005951	
-0.027008	-0.004120	0.003204	-0.011444	
-0.037690	-0.073396	0.009003	-0.005341	
-0.041963	-0.101473	0.004425	-0.007782	
-0.047151	-0.041963	0.008392	-0.004425	
-0.061494	0.005951	0.003204	-0.008392	
-0.053864	0.045014	0.009918	0.000153	
-0.052339	0.048676	0.004425	-0.004120	
-0.040437	0.046845	0.007172	0.000763	
-0.039216	0.027924	0.006256	-0.009003	
-0.026093	0.022430	0.012970	-0.002289	
-0.027924	-0.003815	0.006866	-0.008392	
-0.011139	-0.009613	0.013275	-0.000763	
-0.009613	-0.017853	0.006256	-0.009613	
0.010834	0.004120	0.010223	-0.005646	
0.028229	0.016022	0.011139	-0.004120	
0.048371	0.038911	0.011139	-0.001984	
0.040437	0.050813	0.009918	-0.009003	
0.010834	0.026398	0.010529	-0.009308	
-0.022125	-0.030060	0.010834	-0.009003	
-0.041657	-0.049592	0.002899	-0.011749	
-0.006866	-0.009003	0.010223	-0.005951	
0.026703	0.008698	0.004730	-0.010529	
0.062409	0.017853	0.009003	-0.005341	
0.056306	0.014191	0.005951	-0.003815	
0.037690	0.014496	0.010223	-0.004120	
0.010834	0.005035	0.006866	-0.007172	
-0.019379	0.007172	0.013275	-0.003510	
-0.069734	-0.025177	0.004730	-0.010529	
-0.078584	-0.031892	0.013275	-0.005035	
-0.060273	-0.032197	0.008392	-0.011139	
-0.013275	-0.012054	0.009308	-0.007782	
0.016937	-0.021515	-0.005341	-0.008087	
0.006561	-0.009003	-0.019989	-0.009003	
-0.042268	0.029144	-0.025787	-0.007477	
-0.095369	0.025177	0.016937	-0.008392	
-0.017548	0.006866	0.106356	-0.006256	
0.072480	-0.011139	0.055085	-0.010223	
0.100252	0.010529	-0.040132	-0.005951	
0.037995	0.030975	-0.021820	-0.009003	
-0.023956	0.033418	-0.011749	0.000763	
-0.058442	0.024567	-0.015411	-0.005951	
-0.054475	0.024872	-0.009918	0.000153	
-0.048371	0.008698	-0.015106	-0.004120	
-0.036164	0.002289	0.000458	-0.000153	
-0.034028	-0.010834	0.037690	-0.009918	
-0.003815	-0.020294	0.059358	-0.005646	
0.022125	-0.028534	0.027924	-0.005035	
0.069428	-0.027618	0.024872	-0.001373	
0.082551	-0.014801	0.022736	-0.010529	
0.079194	0.035249	-0.000153	-0.005951	
0.056611	0.057527	-0.009308	-0.009003	
0.031281	0.056306	-0.036469	-0.010223	
0.010223	0.032502	-0.005951	-0.006256	
-0.003815	0.002289	0.048676	-0.007782	
-0.006256	0.000458	0.048676	-0.003510	
-0.017548	0.011749	-0.014191	-0.002289	
-0.031892	0.000458	-0.019073	-0.007172	
-0.051423	-0.012970	0.056306	-0.009308	
-0.031892	-0.008087	0.057527	-0.001068	
-0.004425	-0.012970	0.023041	-0.004120	
0.013275	-0.011139	0.005341	-0.003815	
0.008087	-0.019073	0.069123	-0.008392	
0.001678	-0.016022	0.036164	-0.002899	
-0.016022	-0.026398	-0.079194	-0.009003	
-0.015717	-0.011444	-0.057527	-0.006866	
-0.012054	0.010834	-0.037690	-0.008392	
-0.016327	-0.012360	-0.027924	-0.009308	
-0.038301	-0.061494	0.032197	-0.006256	
-0.013580	-0.076142	0.004120	-0.005035	
0.042573	-0.034944	-0.050813	-0.005951	
0.039216	-0.009918	-0.058442	-0.008392	
-0.014191	0.013885	0.034333	-0.005646	
-0.069123	0.038911	0.056916	-0.014496	
-0.073396	0.063020	0.113680	-0.007477	
-0.061189	0.060578	0.117037	-0.000763	
-0.047151	0.054780	0.001068	-0.000153	
-0.051423	0.030975	-0.008087	-0.014496	
-0.033723	0.020599	-0.008087	-0.005035	
-0.022430	-0.003510	-0.054475	-0.006256	
0.012665	-0.017853	-0.030365	0.000458	
0.053864	-0.021210	0.041352	-0.005646	
0.082551	0.012970	-0.019989	-0.002899	
0.073091	0.025787	-0.040132	-0.005951	
0.078279	0.026398	0.017853	-0.001984	
0.099947	-0.002289	0.019073	-0.009918	
0.084382	-0.003204	0.010529	-0.006256	
0.034028	0.006256	0.010529	-0.007782	
-0.015717	0.004730	0.004120	-0.006866	
-0.048066	0.016632	0.009003	-0.005341	
-0.070954	0.008087	0.013275	-0.011139	
-0.071870	0.016632	0.018463	-0.004120	
-0.081025	0.008698	0.000458	-0.012970	
-0.077058	0.004730	0.009003	-0.010529	
-0.073091	0.000458	0.015106	-0.010223	
-0.072175	-0.004120	0.010223	-0.009613	
-0.066987	-0.012360	0.008698	-0.007172	
-0.049592	-0.018463	0.005341	-0.002899	
-0.032197	-0.041963	-0.003204	-0.005646	
-0.014801	-0.035249	0.014191	-0.000153	
-0.006866	-0.010834	0.014801	-0.002289	
0.004120	0.001984	0.001678	-0.001068	
0.017853	0.016022	0.009918	-0.005646	
0.045930	0.030670	0.021210	-0.003815	
0.068208	0.026703	0.022736	-0.004425	
0.064851	0.029144	0.020599	-0.012054	
0.052033	0.030060	0.016632	-0.012360	
0.025787	0.023956	0.009003	-0.007172	
-0.006256	0.004425	-0.005035	0.000153	
-0.032197	-0.029755	-0.018463	-0.002899	
-0.040437	-0.012970	-0.006866	0.000153	
-0.039826	-0.003204	0.023041	-0.005035	
-0.016022	-0.001984	0.029144	-0.005646	
-0.009918	0.007782	-0.005951	-0.009308	
0.012970	0.028839	0.002289	-0.001678	
0.026093	0.029755	-0.016022	-0.005035	
0.027313	0.037080	-0.022430	-0.002899	
0.008698	0.034638	0.038606	-0.007477	
-0.005341	0.025177	0.047151	-0.004120	
-0.016327	0.008087	0.028534	-0.009308	
-0.006866	0.028839	0.022736	-0.004425	
0.006256	0.019379	0.017853	-0.007172	
0.036775	0.000763	0.019073	-0.010223	
0.036469	0.005035	0.010529	-0.006256	
-0.004425	-0.001068	-0.006866	-0.009918	
-0.021820	-0.006256	0.026398	-0.007782	
-0.043183	-0.005951	0.034638	-0.012970	
-0.055085	0.004120	0.014496	-0.003204	
-0.047456	-0.016022	-0.003204	-0.010529	
-0.019684	-0.026093	0.019073	-0.005035	
-0.015717	-0.054475	0.016937	-0.011139	
-0.009308	-0.056001	0.018768	-0.012970	
-0.011749	-0.035859	0.008698	-0.011139	
-0.011749	0.002594	-0.009308	-0.003510	
-0.011444	0.026398	-0.007782	-0.009003	
0.001984	0.044099	-0.008392	-0.008087	
0.012360	0.035249	-0.019989	-0.005646	
0.021210	0.012054	0.000458	-0.006866	
0.025787	0.007172	0.001068	-0.005951	
0.029144	0.002594	-0.000153	-0.005341	
0.038606	-0.005951	0.012665	-0.006256	
0.046540	-0.003510	0.006866	-0.007782	
0.058442	0.005035	0.001984	-0.000763	
0.040742	0.000153	0.024261	-0.005646	
0.005646	0.011749	0.081025	-0.003204	
-0.041963	-0.002289	0.038606	-0.005035	
-0.041352	-0.023346	-0.056306	-0.002289	
-0.014801	-0.044099	-0.005951	-0.010223	
0.023956	-0.036469	0.014191	-0.008087	
0.031892	-0.030060	-0.009613	-0.010223	
0.016327	-0.017548	-0.002899	-0.008087	
-0.016937	-0.005035	0.002594	-0.012054	
-0.030975	0.015106	0.006256	-0.009308	
-0.043183	0.011139	0.003815	-0.011749	
-0.037995	0.013885	0.001984	-0.009308	
-0.032502	0.020599	0.005035	-0.005035	
-0.029755	0.024567	0.001984	-0.010529	
-0.016327	0.036164	0.009918	-0.005646	
-0.024261	0.023956	0.005341	-0.007477	
-0.031587	0.010529	0.012054	-0.001678	
-0.052949	-0.015717	0.004425	-0.009003	
-0.058442	-0.019684	0.004730	-0.003510	
-0.052949	-0.008392	0.000763	-0.007172	
-0.028229	0.016022	0.004730	-0.006866	
-0.025482	0.030670	0.001678	-0.016022	
-0.021820	0.040742	-0.010834	-0.008087	
-0.037995	0.016937	-0.005035	-0.009003	
-0.043489	-0.031587	-0.019073	-0.001984	
-0.013580	-0.074311	0.016937	-0.008392	
0.054780	-0.041047	0.045014	-0.000763	
0.103914	0.024872	0.027008	-0.000763	
0.110933	0.050202	0.018463	-0.000763	
0.074616	0.052644	0.001678	-0.000153	
0.019684	0.047456	0.016937	-0.009308	
-0.021210	0.034638	0.057527	-0.007782	
-0.063020	0.016937	0.074922	-0.007172	
-0.069734	-0.003510	0.005951	0.000458	
-0.028229	-0.018158	-0.030060	-0.012360	
0.027924	-0.012360	0.000153	-0.009003	
0.042268	-0.023041	0.022736	-0.011749	
0.049287	-0.007172	0.004730	-0.000763	
0.008392	-0.005951	0.001068	-0.007172	
0.022736	0.011139	0.023041	-0.003204	
0.058747	0.017853	0.028839	-0.003815	
0.060578	-0.004120	0.025482	0.000153	
0.019684	-0.047151	0.000153	-0.005646	
-0.031587	-0.106050	-0.019073	-0.003510	
-0.059663	-0.089265	-0.015717	-0.002899	
-0.055696	-0.005646	-0.018158	-0.004120	
-0.028229	0.065461	-0.001984	-0.000763	
-0.030365	0.087739	0.002899	-0.005646	
-0.040437	0.074616	0.005951	-0.002289	
-0.042878	0.046235	-0.000763	-0.008087	
-0.024872	0.032502	0.004120	-0.006866	
-0.037080	0.004120	0.002899	-0.017548	
-0.038911	0.008087	0.012665	-0.008392	
-0.006256	-0.013885	0.009003	-0.014496	
0.041352	-0.038301	0.012970	-0.013580	
0.054780	-0.045930	0.010223	-0.013580	
0.034333	0.004120	0.011749	-0.011444	
-0.008392	0.005951	-0.003510	-0.011444	
-0.037385	-0.034333	-0.017242	-0.010223	
-0.020294	-0.030975	-0.011749	-0.012970	
0.010529	-0.001068	0.025177	-0.005646	
-0.012054	0.052033	0.046540	-0.003510	
-0.048371	0.067597	0.008392	-0.001984	
-0.065156	0.071259	0.019379	0.003815	
-0.075532	0.056916	0.030365	-0.000763	
-0.079194	0.031892	0.018768	-0.004120	
-0.073396	0.004730	0.008698	-0.009918	
-0.045930	0.004425	0.024567	-0.002899	
-0.010834	0.000153	0.015411	-0.008392	
0.045014	0.009308	-0.001678	-0.009918	
0.071870	0.013885	0.004730	-0.014496	
0.074311	0.027924	0.017853	-0.005035	
0.063325	0.036775	0.019073	-0.008392	
0.052339	0.028229	-0.004425	-0.000763	
0.030365	0.003204	-0.021820	-0.007172	
0.024261	-0.000153	-0.003204	-0.008087	
0.002289	0.004425	0.003204	-0.006256	
-0.009308	-0.001373	0.004730	-0.005646	
0.006256	-0.025787	0.008698	-0.005646	
-0.005951	-0.043183	0.006866	-0.003815	
-0.020294	-0.055085	0.007172	-0.003204	
-0.033418	-0.042268	0.004425	-0.007172	
-0.027008	-0.025787	0.009003	-0.005646	
-0.032502	-0.022430	0.004730	-0.011749	
-0.044404	-0.011749	0.008392	-0.000153	
-0.051728	-0.017853	-0.005646	-0.004120	
-0.029144	-0.001984	-0.001068	-0.001984	
-0.005341	-0.010834	-0.001068	-0.009918	
0.028534	-0.005035	0.024261	0.001678	
0.043794	0.007172	0.061799	-0.008087	
0.038606	0.014496	0.047151	-0.008392	
0.027924	0.002289	-0.018463	-0.008392	
0.026398	-0.005341	-0.033113	-0.008087	
-0.003510	-0.011749	0.002594	-0.005035	
-0.016022	-0.003510	-0.016937	-0.005341	
-0.005646	0.016937	0.016022	-0.010223	
-0.001984	0.005646	0.032197	-0.009003	
0.000458	0.006561	0.019989	-0.001068	
-0.005951	0.017242	0.017242	-0.007477	
-0.005951	0.037080	0.012970	-0.007477	
-0.012360	0.041352	0.014496	-0.007477	
-0.010223	0.027313	0.022125	-0.003510	
-0.021210	-0.001984	0.009003	-0.006866	
-0.015411	-0.015717	-0.008087	-0.003510	
-0.013885	-0.034028	0.000153	-0.009918	
0.002594	-0.016022	0.005035	-0.005646	
0.009003	-0.008087	0.012970	-0.011444	
-0.004425	-0.015717	0.037690	-0.006866	
-0.001678	-0.023956	0.006866	-0.007172	
-0.026093	0.010834	0.021210	-0.007477	
-0.049897	0.018463	0.016937	-0.010529	
-0.036469	0.016937	0.005951	-0.008392	
-0.018158	0.014191	0.016937	-0.005035	
-0.005951	0.015106	-0.013885	-0.010223	
0.001984	0.026093	-0.019379	-0.005951	
0.009613	0.017242	-0.010223	-0.003204	
0.019684	0.002594	0.005951	-0.009003	
0.022736	-0.014191	0.013275	-0.007172	
0.027924	-0.012360	0.019379	-0.001984	
0.016937	-0.012054	-0.001678	-0.007782	
0.016937	-0.013580	-0.013885	-0.006866	
0.027008	-0.014801	-0.021210	-0.009308	
0.031892	-0.000763	-0.011749	-0.003204	
0.024567	0.001984	-0.004120	-0.008392	
0.015106	-0.071870	0.016327	-0.005341	
0.008087	-0.092011	0.020294	-0.008392	
0.002899	-0.010834	0.001678	-0.005646	
-0.014191	0.040437	0.000763	-0.007172	
-0.016937	0.065156	0.014801	-0.008087	
-0.017853	0.070954	0.016937	-0.010223	
-0.029755	0.070954	-0.023346	-0.011749	
-0.042268	0.060578	-0.018158	-0.010223	
-0.047151	0.048371	-0.001373	-0.010223	
-0.039826	0.030365	0.065156	-0.002899	
-0.043794	0.010529	0.052949	-0.010529	
-0.030060	0.006256	0.038606	-0.005951	
-0.019989	0.002594	0.034028	-0.008087	
-0.024872	-0.006866	0.039216	0.000763	
-0.033418	-0.033723	0.050202	-0.007172	
-0.027618	0.001678	0.045625	-0.003510	
-0.035554	0.022125	0.062409	-0.005951	
-0.054170	0.010529	0.035554	-0.000763	
-0.046235	0.012360	-0.030060	-0.010223	
0.000458	0.029755	-0.045320	-0.008087	
0.027313	0.028839	-0.047456	-0.007782	
0.034944	0.010223	-0.034333	-0.004425	
0.018463	0.001678	-0.020599	-0.004120	
0.003815	-0.007782	0.001984	-0.003510	
0.005646	-0.009918	0.010529	0.000763	
0.007782	-0.022430	-0.008087	-0.007172	
0.018158	-0.019379	0.001678	-0.002289	
0.028229	-0.027313	0.004120	-0.004425	
0.072480	-0.014191	0.011749	-0.007477	
0.072480	-0.001068	-0.024567	-0.014496	
0.040437	-0.043489	-0.043794	-0.007477	
0.006561	-0.067292	-0.023041	-0.009613	
0.000763	-0.027924	0.019379	-0.001984	
-0.006256	-0.005951	0.038911	-0.012970	
-0.024261	0.006256	0.062715	-0.007782	
-0.049287	0.008087	0.045625	-0.007172	
-0.073701	0.005951	0.013275	-0.005341	
-0.080110	0.019073	-0.007477	-0.007172	
-0.066072	0.029755	-0.016937	-0.010529	
-0.052033	0.029144	0.002289	-0.003510	
-0.021210	0.020599	0.038911	-0.005341	
0.034028	0.027924	0.089265	-0.003510	
0.058137	-0.007172	0.011139	-0.006256	
0.072480	-0.023651	-0.014191	-0.005951	
0.084382	0.010223	-0.003510	-0.008392	
0.052339	0.063630	0.007172	-0.002899	
-0.026093	0.086213	-0.008392	-0.011444	
-0.085603	0.088655	-0.013885	-0.005035	
-0.099642	0.064851	-0.024261	-0.007172	
-0.104219	0.033418	-0.005341	-0.008087	
-0.099642	0.021820	0.043183	-0.011749	
-0.081635	0.006866	0.082551	-0.003510	
-0.077363	-0.022430	-0.028229	-0.013275	
-0.027008	-0.025482	-0.016022	-0.002899	
0.028229	-0.046235	0.035554	-0.005646	
0.068818	-0.064240	0.031587	-0.011139	
0.101473	-0.059358	0.011139	-0.011749	
0.131380	-0.039216	0.005341	-0.010223	
0.140841	-0.012970	0.014191	-0.009918	
0.111238	-0.000763	0.005951	-0.013580	
0.077363	0.005035	0.010834	-0.003204	
0.035859	-0.022125	0.005951	-0.009003	
