NO_OF_FRAMES	7200
NO_OF_CAMERAS	12
NO_OF_MARKERS	8
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-02-08, 11:29:21	226839.36048560
DATA_INCLUDED	3D
MARKER_NAMES	ASISL	ASISR	medialKnee	lateralKnee	medialMalleolus	lateralMalleolus	toe	sacral
ASISL X	ASISL Y	ASISL Z	ASISR X	ASISR Y	ASISR Z	medialKnee X	medialKnee Y	medialKnee Z	lateralKnee X	lateralKnee Y	lateralKnee Z	medialMalleolus X	medialMalleolus Y	medialMalleolus Z	lateralMalleolus X	lateralMalleolus Y	lateralMalleolus Z	toe X	toe Y	toe Z	sacral X	sacral Y	sacral Z	
0.000	0.000	0.000	101.253	603.064	530.958	439.299	576.416	425.338	395.761	475.419	434.291	161.773	575.255	82.344	214.215	517.246	105.831	415.224	456.474	56.534	-73.195	714.687	561.919
0.000	0.000	0.000	101.157	603.126	530.912	439.276	576.336	425.320	395.740	475.370	434.284	161.814	575.296	82.320	214.247	517.208	105.812	415.253	456.473	56.529	-73.188	714.660	561.905
0.000	0.000	0.000	101.174	603.048	530.884	439.290	576.223	425.372	395.697	475.330	434.290	161.802	575.291	82.329	214.282	517.193	105.824	415.253	456.452	56.459	-73.133	714.701	561.901
0.000	0.000	0.000	101.208	603.046	530.846	439.291	576.155	425.441	395.639	475.258	434.325	161.836	575.299	82.349	214.184	517.212	105.811	415.266	456.441	56.455	-73.207	714.646	561.946
0.000	0.000	0.000	101.122	603.046	530.800	439.293	576.074	425.422	395.596	475.246	434.314	161.770	575.319	82.350	214.220	517.216	105.837	415.230	456.449	56.437	-73.421	714.486	561.975
0.000	0.000	0.000	101.164	602.974	530.850	439.236	575.996	425.377	395.595	475.181	434.332	161.781	575.335	82.359	214.202	517.177	105.813	415.239	456.435	56.452	-73.225	714.697	561.884
0.000	0.000	0.000	101.185	602.934	530.898	439.279	575.937	425.391	395.572	475.100	434.329	161.812	575.315	82.357	214.170	517.178	105.860	415.234	456.459	56.431	-73.177	714.682	561.879
0.000	0.000	0.000	101.128	602.955	530.836	439.268	575.901	425.410	395.590	475.000	434.353	161.764	575.233	82.363	214.197	517.089	105.796	415.245	456.405	56.395	-73.183	714.622	561.876
0.000	0.000	0.000	101.079	602.943	530.820	439.238	575.867	425.419	395.604	474.923	434.386	161.764	575.217	82.338	214.206	517.034	105.798	415.255	456.358	56.426	-73.439	714.360	561.937
0.000	0.000	0.000	101.127	602.865	530.838	439.256	575.826	425.451	395.560	474.895	434.364	161.846	575.224	82.322	214.209	517.082	105.851	415.220	456.292	56.427	-73.416	714.367	561.880
0.000	0.000	0.000	101.098	602.846	530.871	439.263	575.821	425.482	395.553	474.891	434.389	161.820	575.198	82.340	214.197	517.039	105.843	415.251	456.357	56.421	-73.228	714.630	561.871
0.000	0.000	0.000	101.095	602.823	530.806	439.264	575.794	425.481	395.539	474.905	434.375	161.816	575.272	82.334	214.165	517.134	105.816	415.216	456.411	56.418	-73.485	714.429	561.877
0.000	0.000	0.000	101.094	602.866	530.785	439.263	575.790	425.469	395.474	474.956	434.343	161.798	575.290	82.345	214.195	517.120	105.841	415.265	456.364	56.431	-73.262	714.682	561.823
0.000	0.000	0.000	101.055	602.836	530.780	439.295	575.808	425.445	395.474	474.954	434.360	161.772	575.322	82.339	214.190	517.148	105.809	415.213	456.431	56.442	-73.278	714.683	561.814
0.000	0.000	0.000	101.100	602.796	530.744	439.308	575.808	425.452	395.481	474.983	434.355	161.796	575.309	82.359	214.220	517.144	105.776	415.220	456.419	56.423	-73.305	714.656	561.800
0.000	0.000	0.000	101.045	602.893	530.689	439.339	575.832	425.435	395.572	474.957	434.346	161.812	575.253	82.344	214.197	517.096	105.795	415.259	456.384	56.452	-73.292	714.588	561.761
0.000	0.000	0.000	101.087	602.864	530.712	439.346	575.883	425.454	395.596	474.950	434.338	161.806	575.186	82.364	214.154	517.043	105.810	415.240	456.375	56.450	-73.293	714.537	561.753
0.000	0.000	0.000	101.099	602.830	530.706	439.378	575.953	425.408	395.612	474.980	434.330	161.784	575.172	82.357	214.209	517.069	105.861	415.254	456.370	56.426	-73.330	714.486	561.726
0.000	0.000	0.000	101.067	602.861	530.721	439.385	576.005	425.390	395.622	475.089	434.345	161.782	575.202	82.345	214.196	517.082	105.809	415.264	456.392	56.440	-73.357	714.492	561.724
0.000	0.000	0.000	101.116	602.805	530.722	439.387	576.046	425.375	395.625	475.157	434.343	161.805	575.270	82.354	214.236	517.150	105.760	415.290	456.409	56.447	-73.342	714.494	561.687
0.000	0.000	0.000	101.087	602.858	530.688	439.427	576.150	425.426	395.607	475.290	434.337	161.798	575.290	82.333	214.186	517.146	105.794	415.264	456.442	56.439	-73.415	714.499	561.688
0.000	0.000	0.000	101.047	602.844	530.674	439.436	576.214	425.390	395.645	475.383	434.328	161.846	575.338	82.310	214.207	517.175	105.795	415.245	456.458	56.435	-73.425	714.458	561.665
0.000	0.000	0.000	101.004	602.839	530.654	439.450	576.329	425.419	395.638	475.489	434.330	161.812	575.302	82.334	214.221	517.198	105.832	415.277	456.469	56.436	-73.608	714.216	561.656
0.000	0.000	0.000	101.032	602.803	530.680	439.388	576.441	425.329	395.670	475.545	434.315	161.820	575.274	82.312	214.247	517.188	105.778	415.296	456.468	56.425	-73.431	714.393	561.625
0.000	0.000	0.000	101.033	602.817	530.667	439.406	576.581	425.360	395.671	475.648	434.341	161.801	575.241	82.332	214.282	517.192	105.761	415.267	456.464	56.416	-73.449	714.373	561.579
0.000	0.000	0.000	100.979	602.771	530.655	439.415	576.682	425.358	395.724	475.699	434.339	161.797	575.217	82.354	214.266	517.146	105.825	415.292	456.453	56.429	-73.663	714.092	561.698
0.000	0.000	0.000	101.020	602.765	530.657	439.421	576.801	425.345	395.761	475.778	434.346	161.793	575.223	82.322	214.277	517.153	105.828	415.279	456.402	56.434	-73.649	714.130	561.635
0.000	0.000	0.000	100.921	602.788	530.646	439.483	576.905	425.358	395.769	475.896	434.339	161.839	575.286	82.305	214.267	517.252	105.844	415.289	456.523	56.428	-73.681	714.152	561.646
0.000	0.000	0.000	101.018	602.734	530.688	439.478	576.996	425.351	395.738	476.024	434.342	161.810	575.311	82.334	214.314	517.261	105.798	415.277	456.544	56.425	-73.496	714.374	561.603
0.000	0.000	0.000	100.884	602.807	530.624	439.521	577.073	425.395	395.759	476.098	434.359	161.812	575.312	82.321	214.280	517.280	105.828	415.296	456.573	56.448	-73.522	714.447	561.597
0.000	0.000	0.000	101.010	602.674	530.671	439.527	577.115	425.378	395.797	476.141	434.378	161.817	575.295	82.330	214.201	517.236	105.832	415.288	456.578	56.443	-73.512	714.423	561.544
0.000	0.000	0.000	100.920	602.708	530.612	439.504	577.150	425.373	395.798	476.186	434.374	161.810	575.284	82.290	214.289	517.276	105.828	415.292	456.551	56.445	-73.501	714.409	561.593
0.000	0.000	0.000	100.938	602.660	530.646	439.489	577.194	425.343	395.784	476.176	434.343	161.787	575.223	82.335	214.241	517.266	105.856	415.325	456.540	56.489	-73.508	714.403	561.609
0.000	0.000	0.000	100.896	602.739	530.576	439.552	577.212	425.381	395.814	476.192	434.357	161.782	575.227	82.306	214.277	517.255	105.795	415.314	456.526	56.511	-73.567	714.363	561.605
0.000	0.000	0.000	100.916	602.664	530.602	439.495	577.209	425.337	395.844	476.170	434.394	161.770	575.231	82.325	214.254	517.225	105.872	415.299	456.550	56.503	-73.566	714.330	561.611
0.000	0.000	0.000	100.858	602.720	530.592	439.485	577.199	425.360	395.777	476.250	434.338	161.728	575.248	82.335	214.199	517.245	105.815	415.274	456.573	56.525	-73.596	714.366	561.579
0.000	0.000	0.000	100.894	602.654	530.580	439.464	577.188	425.313	395.720	476.242	434.363	161.751	575.279	82.315	214.231	517.282	105.849	415.250	456.579	56.539	-73.568	714.392	561.609
0.000	0.000	0.000	100.845	602.690	530.555	439.456	577.180	425.374	395.709	476.251	434.337	161.735	575.287	82.309	214.233	517.257	105.824	415.244	456.628	56.540	-73.608	714.395	561.629
0.000	0.000	0.000	100.855	602.703	530.549	439.496	577.151	425.387	395.677	476.230	434.318	161.719	575.303	82.293	214.179	517.256	105.858	415.231	456.595	56.538	-73.562	714.382	561.617
0.000	0.000	0.000	100.884	602.615	530.598	439.508	577.136	425.401	395.708	476.168	434.342	161.756	575.294	82.281	214.174	517.236	105.827	415.253	456.565	56.526	-73.634	714.343	561.612
0.000	0.000	0.000	100.888	602.676	530.533	439.488	577.094	425.443	395.693	476.133	434.348	161.746	575.250	82.307	214.244	517.223	105.795	415.288	456.561	56.520	-73.625	714.297	561.626
0.000	0.000	0.000	100.888	602.659	530.522	439.468	577.035	425.401	395.682	476.054	434.398	161.763	575.241	82.315	214.250	517.187	105.776	415.275	456.532	56.522	-73.643	714.276	561.641
0.000	0.000	0.000	100.826	602.707	530.520	439.478	577.023	425.450	395.716	476.002	434.429	161.764	575.203	82.308	214.222	517.204	105.832	415.276	456.518	56.530	-73.649	714.286	561.626
0.000	0.000	0.000	100.814	602.686	530.531	439.410	576.970	425.415	395.647	476.000	434.390	161.765	575.192	82.298	214.200	517.210	105.788	415.277	456.518	56.498	-73.645	714.321	561.620
0.000	0.000	0.000	100.896	602.582	530.567	439.394	576.913	425.442	395.642	475.971	434.424	161.736	575.275	82.298	214.172	517.220	105.824	415.263	456.544	56.475	-73.906	714.079	561.713
0.000	0.000	0.000	100.808	602.633	530.546	439.389	576.874	425.461	395.600	475.954	434.424	161.792	575.256	82.294	214.183	517.221	105.820	415.273	456.547	56.436	-73.648	714.334	561.641
0.000	0.000	0.000	100.854	602.594	530.541	439.451	576.823	425.555	395.542	475.905	434.443	161.773	575.280	82.330	214.192	517.192	105.818	415.251	456.532	56.442	-73.709	714.321	561.640
0.000	0.000	0.000	100.886	602.534	530.584	439.408	576.753	425.524	395.540	475.841	434.427	161.841	575.287	82.288	214.218	517.178	105.839	415.267	456.543	56.426	-73.686	714.296	561.611
0.000	0.000	0.000	100.781	602.633	530.535	439.442	576.722	425.578	395.564	475.769	434.446	161.821	575.227	82.337	214.190	517.128	105.781	415.292	456.467	56.432	-73.719	714.286	561.593
0.000	0.000	0.000	100.764	602.610	530.531	439.425	576.692	425.545	395.532	475.712	434.495	161.791	575.151	82.334	214.159	517.090	105.895	415.285	456.427	56.394	-73.725	714.217	561.589
0.000	0.000	0.000	100.749	602.622	530.517	439.422	576.658	425.600	395.488	475.707	434.516	161.829	575.213	82.360	214.176	517.102	105.867	415.306	456.425	56.393	-73.717	714.238	561.549
0.000	0.000	0.000	100.783	602.578	530.506	439.453	576.609	425.618	395.464	475.677	434.495	161.826	575.234	82.366	214.218	517.108	105.865	415.297	456.442	56.373	-73.725	714.223	561.617
0.000	0.000	0.000	100.756	602.601	530.496	439.447	576.564	425.599	395.454	475.651	434.522	161.834	575.238	82.399	214.190	517.116	105.879	415.314	456.427	56.363	-73.750	714.222	561.540
0.000	0.000	0.000	100.720	602.597	530.465	439.434	576.485	425.635	395.422	475.614	434.548	161.861	575.277	82.359	214.208	517.152	105.837	415.270	456.483	56.340	-73.784	714.232	561.539
0.000	0.000	0.000	100.764	602.575	530.470	439.432	576.487	425.653	395.396	475.608	434.532	161.822	575.247	82.390	214.176	517.159	105.891	415.292	456.416	56.319	-73.835	714.216	561.514
0.000	0.000	0.000	100.783	602.559	530.484	439.378	576.454	425.625	395.356	475.583	434.517	161.825	575.242	82.341	214.166	517.163	105.834	415.291	456.461	56.285	-73.804	714.194	561.476
0.000	0.000	0.000	100.742	602.524	530.456	439.408	576.434	425.642	395.366	475.542	434.518	161.807	575.179	82.372	214.143	517.142	105.890	415.334	456.402	56.290	-73.865	714.119	561.463
0.000	0.000	0.000	100.735	602.550	530.441	439.408	576.434	425.642	395.314	475.532	434.515	161.827	575.196	82.355	214.173	517.140	105.795	415.230	456.353	56.249	-74.085	713.906	561.477
0.000	0.000	0.000	100.671	602.549	530.402	439.377	576.404	425.627	395.303	475.534	434.541	161.808	575.196	82.357	214.220	517.067	105.792	415.291	456.404	56.291	-73.871	714.116	561.420
0.000	0.000	0.000	100.673	602.586	530.372	439.388	576.437	425.646	395.310	475.516	434.540	161.810	575.174	82.340	214.163	517.064	105.864	415.316	456.421	56.302	-73.939	714.117	561.422
0.000	0.000	0.000	100.608	602.607	530.222	439.396	576.453	425.671	395.285	475.563	434.542	161.823	575.216	82.361	214.166	517.127	105.830	415.309	456.430	56.308	-73.924	714.109	561.361
0.000	0.000	0.000	100.606	602.577	530.187	439.391	576.489	425.675	395.260	475.620	434.556	161.834	575.247	82.333	214.204	517.171	105.783	415.259	456.457	56.300	-74.000	714.099	561.384
0.000	0.000	0.000	100.544	602.645	530.163	439.357	576.513	425.693	395.248	475.648	434.551	161.788	575.225	82.363	214.145	517.140	105.860	415.297	456.469	56.300	-74.016	714.120	561.350
0.000	0.000	0.000	100.613	602.555	530.134	439.362	576.549	425.689	395.237	475.661	434.562	161.795	575.217	82.357	214.245	517.149	105.782	415.323	456.471	56.313	-74.044	714.130	561.318
0.000	0.000	0.000	100.573	602.586	530.129	439.359	576.578	425.701	395.258	475.678	434.573	161.783	575.247	82.335	214.179	517.130	105.840	415.294	456.457	56.308	-74.299	713.882	561.396
0.000	0.000	0.000	100.543	602.586	530.090	439.356	576.636	425.687	395.252	475.691	434.571	161.772	575.197	82.366	214.151	517.148	105.859	415.307	456.437	56.342	-74.058	714.057	561.308
0.000	0.000	0.000	100.564	602.529	530.140	439.325	576.680	425.679	395.250	475.748	434.575	161.798	575.189	82.355	214.198	517.108	105.851	415.316	456.454	56.346	-74.113	714.081	561.300
0.000	0.000	0.000	100.510	602.587	530.098	439.337	576.729	425.682	395.242	475.784	434.593	161.782	575.224	82.329	214.223	517.142	105.859	415.285	456.468	56.339	-74.152	714.082	561.289
0.000	0.000	0.000	100.501	602.570	530.079	439.331	576.759	425.686	395.150	475.863	434.560	161.794	575.276	82.328	214.241	517.186	105.782	415.316	456.456	56.363	-74.163	714.152	561.265
0.000	0.000	0.000	100.495	602.545	530.063	439.314	576.812	425.727	395.164	475.918	434.574	161.812	575.276	82.291	214.246	517.243	105.790	415.290	456.496	56.367	-74.236	714.150	561.255
0.000	0.000	0.000	100.504	602.513	530.056	439.341	576.858	425.764	395.173	475.972	434.601	161.791	575.300	82.322	214.198	517.224	105.818	415.300	456.504	56.377	-74.234	714.169	561.308
0.000	0.000	0.000	100.446	602.556	530.091	439.310	576.899	425.735	395.141	476.009	434.615	161.739	575.283	82.332	214.222	517.234	105.810	415.318	456.534	56.389	-74.310	714.134	561.253
0.000	0.000	0.000	100.422	602.591	530.065	439.333	576.919	425.760	395.146	475.996	434.612	161.778	575.280	82.288	214.235	517.232	105.801	415.301	456.526	56.365	-74.350	714.136	561.292
0.000	0.000	0.000	100.410	602.609	530.056	439.277	576.942	425.789	395.132	476.026	434.637	161.813	575.230	82.302	214.182	517.194	105.792	415.312	456.519	56.366	-74.348	714.132	561.253
0.000	0.000	0.000	100.470	602.494	530.072	439.304	576.973	425.800	395.136	476.046	434.687	161.783	575.212	82.307	214.274	517.213	105.776	415.315	456.494	56.336	-74.397	714.109	561.236
0.000	0.000	0.000	100.379	602.584	530.037	439.290	576.982	425.796	395.119	476.036	434.695	161.805	575.260	82.318	214.259	517.205	105.761	415.342	456.478	56.413	-74.593	713.889	561.342
0.000	0.000	0.000	100.376	602.561	530.046	439.259	577.012	425.835	395.053	476.084	434.721	161.785	575.230	82.318	214.252	517.222	105.815	415.303	456.543	56.379	-74.410	714.144	561.280
0.000	0.000	0.000	100.359	602.519	530.079	439.265	577.014	425.850	395.022	476.105	434.745	161.766	575.280	82.302	214.210	517.219	105.835	415.307	456.503	56.365	-74.480	714.189	561.287
0.000	0.000	0.000	100.299	602.575	530.063	439.237	577.012	425.848	395.004	476.143	434.754	161.751	575.290	82.320	214.159	517.231	105.839	415.281	456.519	56.344	-74.455	714.200	561.310
0.000	0.000	0.000	100.256	602.624	530.011	439.218	577.018	425.873	394.978	476.133	434.770	161.771	575.267	82.297	214.182	517.215	105.822	415.293	456.506	56.370	-74.474	714.173	561.297
0.000	0.000	0.000	100.269	602.602	530.025	439.216	577.022	425.901	394.945	476.141	434.776	161.821	575.257	82.300	214.240	517.226	105.800	415.290	456.487	56.341	-74.508	714.142	561.292
0.000	0.000	0.000	100.226	602.607	530.056	439.224	577.020	425.908	394.942	476.111	434.818	161.805	575.216	82.333	214.251	517.191	105.799	415.321	456.470	56.368	-74.506	714.138	561.313
0.000	0.000	0.000	100.236	602.580	530.063	439.203	577.018	425.939	394.960	476.084	434.812	161.768	575.253	82.296	214.263	517.149	105.784	415.315	456.481	56.346	-74.507	714.138	561.314
0.000	0.000	0.000	100.242	602.580	530.089	439.153	577.003	425.930	394.923	476.117	434.857	161.788	575.256	82.311	214.168	517.164	105.862	415.330	456.479	56.341	-74.529	714.147	561.319
0.000	0.000	0.000	100.152	602.609	530.110	439.122	577.020	425.936	394.890	476.136	434.877	161.789	575.233	82.311	214.174	517.202	105.837	415.306	456.500	56.367	-74.567	714.166	561.315
0.000	0.000	0.000	100.113	602.600	530.104	439.145	577.030	425.950	394.838	476.159	434.880	161.743	575.258	82.311	214.162	517.176	105.829	415.321	456.500	56.348	-74.614	714.203	561.302
0.000	0.000	0.000	100.081	602.567	530.124	439.120	576.989	425.965	394.807	476.143	434.900	161.769	575.289	82.306	214.155	517.234	105.823	415.310	456.516	56.391	-74.609	714.259	561.368
0.000	0.000	0.000	100.011	602.575	530.104	439.076	576.979	425.972	394.798	476.153	434.891	161.775	575.280	82.331	214.213	517.252	105.814	415.298	456.510	56.372	-74.633	714.268	561.353
0.000	0.000	0.000	100.027	602.574	530.121	439.087	576.957	425.985	394.750	476.102	434.920	161.747	575.243	82.334	214.146	517.226	105.814	415.290	456.507	56.359	-74.643	714.281	561.337
0.000	0.000	0.000	100.000	602.561	530.140	439.052	576.936	425.976	394.727	476.072	434.920	161.757	575.232	82.311	214.177	517.158	105.742	415.281	456.491	56.364	-74.636	714.278	561.345
0.000	0.000	0.000	99.962	602.576	530.136	439.064	576.911	426.019	394.746	475.999	434.952	161.818	575.239	82.275	214.134	517.155	105.822	415.296	456.454	56.375	-74.670	714.291	561.357
0.000	0.000	0.000	99.937	602.590	530.151	439.018	576.877	426.035	394.686	475.975	434.950	161.764	575.222	82.307	214.168	517.126	105.824	415.279	456.393	56.418	-74.672	714.316	561.372
0.000	0.000	0.000	99.920	602.599	530.169	439.001	576.854	426.047	394.655	475.955	434.966	161.769	575.226	82.316	214.153	517.139	105.793	415.305	456.447	56.399	-74.701	714.339	561.395
0.000	0.000	0.000	99.891	602.586	530.146	438.997	576.800	426.046	394.641	475.933	434.993	161.746	575.244	82.316	214.100	517.197	105.834	415.281	456.502	56.395	-74.656	714.417	561.369
0.000	0.000	0.000	99.925	602.588	530.133	438.925	576.755	426.058	394.632	475.924	434.978	161.755	575.250	82.337	214.087	517.146	105.815	415.289	456.483	56.419	-74.736	714.468	561.361
0.000	0.000	0.000	99.870	602.631	530.189	439.002	576.704	426.083	394.562	475.912	434.984	161.740	575.237	82.328	214.122	517.206	105.823	415.292	456.504	56.384	-74.746	714.447	561.414
0.000	0.000	0.000	99.882	602.635	530.123	438.960	576.631	426.092	394.581	475.854	434.971	161.694	575.228	82.334	214.110	517.164	105.807	415.272	456.489	56.395	-74.708	714.491	561.361
0.000	0.000	0.000	99.881	602.655	530.095	438.999	576.580	426.125	394.558	475.784	434.977	161.811	575.256	82.292	214.114	517.117	105.802	415.292	456.458	56.366	-74.661	714.479	561.333
0.000	0.000	0.000	99.883	602.678	530.092	438.967	576.511	426.109	394.539	475.689	434.969	161.747	575.189	82.343	214.078	517.112	105.842	415.252	456.434	56.390	-74.692	714.473	561.314
0.000	0.000	0.000	99.980	602.595	530.086	438.969	576.456	426.115	394.535	475.626	434.967	161.728	575.201	82.308	214.098	517.038	105.822	415.286	456.411	56.379	-74.687	714.472	561.332
0.000	0.000	0.000	99.873	602.684	530.052	438.969	576.401	426.126	394.551	475.592	434.995	161.754	575.162	82.356	214.080	517.060	105.848	415.256	456.391	56.359	-74.691	714.482	561.311
0.000	0.000	0.000	99.911	602.666	530.029	438.950	576.349	426.100	394.484	475.584	434.976	161.783	575.219	82.322	214.131	517.113	105.814	415.265	456.429	56.343	-74.733	714.529	561.314
0.000	0.000	0.000	99.884	602.688	529.980	438.972	576.290	426.112	394.460	475.580	434.987	161.763	575.241	82.328	214.105	517.113	105.770	415.239	456.407	56.319	-74.687	714.536	561.228
0.000	0.000	0.000	99.907	602.678	530.002	438.961	576.258	426.084	394.456	475.544	434.980	161.754	575.265	82.348	214.092	517.148	105.831	415.250	456.424	56.312	-74.720	714.511	561.232
0.000	0.000	0.000	99.930	602.675	529.975	439.033	576.245	426.086	394.469	475.557	434.971	161.812	575.267	82.325	214.092	517.117	105.780	415.280	456.381	56.280	-74.709	714.526	561.202
