NO_OF_FRAMES	1200
NO_OF_CAMERAS	12
NO_OF_MARKERS	38
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-02-01, 15:19:17	426163.54571810
DATA_INCLUDED	3D
MARKER_NAMES	Chest	ASISL	ASISR	Sacral	supLatThighL	supMedThighL	infLatThighL	infMedThighL	supLatThighR	supMedRightR	infLatThighR	inMedThighR	latKneeL	medKneeL	latKneeR	medKneeR	supAntShankL	supPostShankL	infAntShankL	infPostShankL	supAntShankR	supPostShankR	infAntShankR	infPostShankR	heelLeft	heelRight	toeLeft	toeRight	latAnkleL	medAnkleL	latAnkleR	medAnkleR	lateralFootL	proximalFootL	distalFootL	lateralFootR	proximalFootR	distalFootR
Chest X	Chest Y	Chest Z	ASISL X	ASISL Y	ASISL Z	ASISR X	ASISR Y	ASISR Z	Sacral X	Sacral Y	Sacral Z	supLatThighL X	supLatThighL Y	supLatThighL Z	supMedThighL X	supMedThighL Y	supMedThighL Z	infLatThighL X	infLatThighL Y	infLatThighL Z	infMedThighL X	infMedThighL Y	infMedThighL Z	supLatThighR X	supLatThighR Y	supLatThighR Z	supMedRightR X	supMedRightR Y	supMedRightR Z	infLatThighR X	infLatThighR Y	infLatThighR Z	inMedThighR X	inMedThighR Y	inMedThighR Z	latKneeL X	latKneeL Y	latKneeL Z	medKneeL X	medKneeL Y	medKneeL Z	latKneeR X	latKneeR Y	latKneeR Z	medKneeR X	medKneeR Y	medKneeR Z	supAntShankL X	supAntShankL Y	supAntShankL Z	supPostShankL X	supPostShankL Y	supPostShankL Z	infAntShankL X	infAntShankL Y	infAntShankL Z	infPostShankL X	infPostShankL Y	infPostShankL Z	supAntShankR X	supAntShankR Y	supAntShankR Z	supPostShankR X	supPostShankR Y	supPostShankR Z	infAntShankR X	infAntShankR Y	infAntShankR Z	infPostShankR X	infPostShankR Y	infPostShankR Z	heelLeft X	heelLeft Y	heelLeft Z	heelRight X	heelRight Y	heelRight Z	toeLeft X	toeLeft Y	toeLeft Z	toeRight X	toeRight Y	toeRight Z	latAnkleL X	latAnkleL Y	latAnkleL Z	medAnkleL X	medAnkleL Y	medAnkleL Z	latAnkleR X	latAnkleR Y	latAnkleR Z	medAnkleR X	medAnkleR Y	medAnkleR Z	lateralFootL X	lateralFootL Y	lateralFootL Z	proximalFootL X	proximalFootL Y	proximalFootL Z	distalFootL X	distalFootL Y	distalFootL Z	lateralFootR X	lateralFootR Y	lateralFootR Z	proximalFootR X	proximalFootR Y	proximalFootR Z	distalFootR X	distalFootR Y	distalFootR Z	
-1512.093	703.493	1310.903	-1581.661	858.980	1028.808	-1581.230	603.612	1029.134	-1806.372	721.752	1080.523	-1580.881	887.267	707.138	-1524.617	818.566	695.464	-1612.788	854.493	588.332	-1543.375	772.224	577.042	-1490.080	517.676	811.327	-1446.973	575.319	804.922	-1450.298	512.744	718.181	-1423.636	568.215	718.079	-1622.017	832.137	537.866	-1620.003	701.673	541.785	-1486.933	514.872	597.043	-1457.629	652.543	567.999	-1709.913	855.614	449.755	-1634.058	844.400	441.339	-1710.219	859.859	354.067	-1639.717	844.795	342.864	-1622.436	513.474	508.960	-1548.514	510.173	480.735	-1673.220	528.531	425.587	-1612.149	513.765	419.565	-1808.167	771.013	108.991	-1824.427	637.760	284.002	-1489.691	756.498	57.454	-1608.757	585.761	50.044	-1734.999	809.001	125.148	-1708.509	719.590	136.253	-1757.233	573.921	256.302	-1723.795	656.793	251.835	-1598.214	807.665	78.639	-1622.182	730.179	98.246	-1564.645	738.237	80.082	-1692.822	555.756	139.881	-1652.673	617.689	122.437	-1677.736	625.781	173.731
-1507.500	703.276	1311.250	-1577.404	859.151	1028.678	-1576.474	603.665	1029.512	-1801.748	721.381	1080.789	-1578.288	886.951	707.066	-1522.321	818.456	694.597	-1611.136	854.463	588.479	-1539.187	772.761	577.387	-1484.287	517.663	812.679	-1441.176	575.277	806.784	-1443.939	512.901	719.711	-1417.493	568.359	719.878	-1620.494	832.090	537.659	-1618.341	701.719	541.663	-1480.122	515.341	598.260	-1450.731	652.580	569.449	-1709.058	855.493	449.981	-1633.165	844.321	441.408	-1709.519	859.756	354.309	-1639.032	844.696	342.995	-1614.211	513.248	507.560	-1539.729	510.194	480.871	-1663.516	527.985	423.378	-1602.136	513.463	418.288	-1808.021	770.834	109.105	-1813.313	637.700	278.446	-1489.626	756.542	57.269	-1590.832	584.141	49.685	-1734.793	808.853	125.352	-1708.118	719.770	136.747	-1744.405	573.165	252.403	-1710.788	655.848	248.217	-1598.152	807.650	78.651	-1621.971	730.112	98.274	-1564.500	738.264	79.984	-1677.459	554.939	137.377	-1637.222	616.763	120.686	-1664.586	625.030	170.512
-1503.078	703.136	1311.642	-1572.864	858.984	1028.695	-1571.676	603.756	1029.925	-1797.193	721.034	1081.079	-1575.883	886.650	707.016	-1519.916	818.344	693.798	-1609.523	854.351	588.484	-1537.676	772.627	576.943	-1478.693	517.656	813.853	-1436.070	575.396	808.023	-1437.961	513.126	721.135	-1411.311	568.525	721.468	-1619.366	831.976	537.848	-1617.220	701.529	541.640	-1473.463	515.839	599.380	-1443.966	652.818	570.595	-1708.145	855.394	450.306	-1631.859	844.161	441.078	-1708.875	859.670	354.562	-1638.395	844.713	343.085	-1606.069	513.114	506.148	-1531.098	510.282	480.876	-1653.732	527.559	420.925	-1592.221	513.070	417.382	-1807.960	770.704	109.231	-1800.745	636.793	272.553	-1489.508	756.601	57.080	-1573.287	582.929	49.012	-1734.658	808.710	125.515	-1707.858	719.666	136.900	-1731.303	572.073	248.186	-1697.757	654.891	244.623	-1598.074	807.631	78.612	-1621.828	730.099	98.233	-1564.471	738.291	79.960	-1661.862	553.810	134.745	-1621.332	615.666	118.803	-1653.535	625.750	166.065
-1498.606	703.101	1311.752	-1568.676	859.089	1028.516	-1566.987	603.730	1030.266	-1792.624	720.633	1081.300	-1573.361	886.237	706.689	-1517.405	818.230	693.066	-1607.867	854.195	588.528	-1536.379	772.534	576.176	-1471.025	517.153	815.278	-1428.636	574.406	810.180	-1429.680	512.532	722.951	-1405.389	568.667	723.048	-1617.967	831.960	538.037	-1615.952	701.307	541.703	-1467.046	516.315	600.401	-1437.141	652.878	571.934	-1707.323	855.284	450.539	-1631.591	844.178	441.545	-1708.276	859.552	354.862	-1637.797	844.692	343.131	-1597.982	512.981	504.690	-1522.713	510.205	481.036	-1643.948	527.065	418.425	-1582.357	512.835	416.021	-1807.863	770.568	109.338	-1788.339	635.511	266.719	-1489.408	756.624	56.871	-1555.665	581.695	48.461	-1734.420	808.577	125.671	-1707.599	719.548	137.043	-1718.054	570.974	243.797	-1684.863	653.945	240.830	-1597.967	807.639	78.574	-1621.656	730.085	98.222	-1564.280	738.275	79.934	-1646.015	552.610	132.163	-1605.545	614.566	116.909	-1633.660	624.153	165.957
-1494.168	703.086	1311.754	-1564.343	859.025	1028.484	-1562.255	603.730	1030.593	-1788.041	720.204	1081.521	-1571.231	885.967	706.785	-1514.788	818.112	692.400	-1606.166	854.011	588.571	-1534.918	772.459	575.406	-1466.377	517.412	816.314	-1424.159	575.053	811.304	-1424.751	513.100	723.937	-1396.876	567.971	725.662	-1616.648	831.896	538.077	-1614.722	701.238	541.628	-1460.679	516.894	601.402	-1430.595	653.033	573.157	-1706.505	855.087	450.833	-1630.866	844.122	441.618	-1707.884	859.282	355.156	-1637.319	844.153	343.207	-1590.111	512.830	503.123	-1514.278	510.215	481.096	-1634.195	526.590	415.871	-1572.499	512.485	414.823	-1807.787	770.416	109.488	-1774.281	632.411	260.929	-1489.414	756.746	56.668	-1538.005	580.491	47.768	-1734.259	808.524	125.831	-1709.213	721.076	138.018	-1704.746	569.908	239.625	-1671.723	652.961	236.851	-1597.861	807.569	78.543	-1621.544	730.033	98.178	-1564.126	738.284	79.855	-1629.964	551.368	129.567	-1589.663	613.436	115.156	-1618.625	623.157	163.363
-1489.679	703.021	1311.868	-1560.136	859.075	1028.454	-1557.490	603.642	1030.844	-1783.419	719.794	1081.753	-1568.337	885.226	706.412	-1512.067	817.993	691.798	-1604.563	853.837	588.551	-1533.516	772.290	575.122	-1461.982	517.467	817.106	-1419.366	575.308	812.365	-1419.957	513.600	724.763	-1391.729	568.209	726.362	-1615.511	831.816	538.196	-1613.505	701.034	541.749	-1454.584	517.391	602.202	-1424.168	653.262	574.646	-1705.677	854.965	451.103	-1630.025	844.070	441.723	-1707.182	859.318	355.449	-1636.556	844.472	343.404	-1582.175	512.691	501.403	-1505.798	510.325	480.848	-1624.470	526.128	413.100	-1562.720	512.181	413.433	-1807.664	770.283	109.537	-1761.433	631.198	254.809	-1489.300	756.728	56.428	-1520.480	579.371	46.891	-1733.122	807.976	125.405	-1706.796	719.441	137.776	-1690.859	568.626	235.115	-1658.165	651.903	232.961	-1597.789	807.608	78.523	-1621.031	729.956	98.146	-1563.993	738.356	79.780	-1613.963	549.666	127.182	-1573.484	612.055	113.249	-1603.549	621.829	160.747
-1485.119	702.722	1312.158	-1555.909	859.109	1028.253	-1552.729	603.458	1031.231	-1778.826	719.274	1081.843	-1566.911	885.578	706.455	-1509.244	817.870	691.261	-1602.909	853.696	588.589	-1531.524	772.270	574.794	-1457.132	517.566	817.628	-1414.096	575.273	813.424	-1414.822	513.990	725.432	-1386.198	568.342	727.492	-1614.492	831.768	538.272	-1612.157	700.951	541.747	-1448.366	518.020	603.052	-1418.330	653.511	575.686	-1704.857	854.816	451.452	-1629.180	844.000	441.843	-1706.505	859.145	355.750	-1636.111	844.447	343.496	-1574.353	512.593	499.452	-1497.507	510.315	480.708	-1614.553	525.641	410.436	-1552.915	511.882	412.025	-1807.545	770.131	109.657	-1749.392	631.892	247.490	-1489.199	756.780	56.236	-1502.489	577.795	46.630	-1732.789	807.844	125.530	-1707.167	719.399	138.385	-1677.522	567.570	230.756	-1644.796	650.837	229.012	-1597.703	807.580	78.521	-1620.704	729.913	98.263	-1563.863	738.263	79.764	-1597.820	548.334	124.551	-1557.233	610.733	111.711	-1589.678	620.931	157.828
-1480.587	702.562	1312.132	-1551.216	858.944	1027.745	-1548.088	603.368	1031.360	-1774.180	718.784	1081.902	-1564.692	885.328	706.431	-1506.318	817.746	690.786	-1601.316	853.536	588.685	-1529.513	772.307	574.716	-1452.019	517.470	818.166	-1408.909	575.108	814.363	-1409.342	514.201	726.160	-1380.670	568.577	728.446	-1613.217	831.706	538.363	-1610.851	700.779	541.729	-1442.512	518.596	603.552	-1411.741	653.792	576.637	-1703.978	854.587	451.705	-1628.276	843.937	441.974	-1705.800	859.034	355.985	-1635.577	844.383	343.614	-1566.535	512.484	497.342	-1489.462	510.220	480.546	-1604.863	525.177	407.539	-1543.106	511.421	410.668	-1807.439	769.941	109.788	-1736.258	630.616	241.170	-1489.394	757.087	55.983	-1484.419	576.216	46.383	-1732.459	807.796	125.587	-1707.338	720.009	138.092	-1663.597	566.264	226.112	-1630.836	649.252	225.084	-1597.463	807.538	78.469	-1621.668	730.926	98.102	-1563.948	739.346	79.910	-1581.550	546.836	122.206	-1540.582	609.349	109.693	-1574.260	619.626	155.321
-1475.920	702.336	1312.101	-1547.202	858.973	1027.945	-1543.433	603.263	1031.361	-1769.655	718.258	1082.036	-1562.299	885.260	706.368	-1503.293	817.618	690.373	-1599.719	853.442	588.860	-1528.299	772.191	574.313	-1447.095	517.485	818.651	-1403.863	574.992	815.141	-1404.081	514.396	726.807	-1375.391	568.791	729.368	-1611.971	831.643	538.460	-1609.561	700.634	541.750	-1436.680	519.285	603.955	-1406.090	654.052	577.414	-1703.065	854.439	451.854	-1627.374	843.796	442.122	-1705.451	858.813	356.530	-1634.934	844.357	343.780	-1558.887	512.467	495.482	-1481.454	510.373	480.301	-1595.128	524.779	404.547	-1533.505	511.172	409.094	-1807.382	769.743	109.949	-1722.911	629.269	234.482	-1489.276	756.952	55.681	-1466.240	574.543	46.320	-1732.230	807.628	125.810	-1707.371	719.620	138.046	-1650.115	565.210	221.751	-1617.541	648.580	221.005	-1597.412	807.522	78.493	-1621.909	730.528	97.688	-1564.594	739.436	79.143	-1565.183	545.288	119.996	-1524.024	607.899	108.006	-1558.800	618.468	152.843
-1471.473	702.259	1311.962	-1542.779	858.846	1027.818	-1538.765	603.064	1031.581	-1765.047	717.744	1082.092	-1560.899	885.401	706.706	-1500.168	817.488	690.021	-1598.115	853.433	588.935	-1526.470	772.318	573.604	-1442.152	517.603	818.818	-1398.819	574.922	815.758	-1398.869	514.709	727.147	-1370.129	569.002	729.964	-1610.859	831.560	538.528	-1607.982	700.624	541.917	-1431.001	520.036	604.508	-1400.860	654.542	578.081	-1702.255	854.244	452.155	-1626.574	843.755	442.201	-1704.834	858.648	356.844	-1634.316	844.314	343.924	-1551.273	512.550	493.370	-1473.575	510.354	480.011	-1585.489	524.433	401.628	-1523.907	510.989	407.530	-1806.810	769.740	109.905	-1709.546	627.908	228.088	-1489.142	757.178	55.249	-1447.959	572.949	46.528	-1733.245	807.815	126.828	-1706.893	719.562	138.276	-1636.142	563.907	217.276	-1603.247	647.639	217.852	-1597.335	807.541	78.492	-1621.701	730.485	97.692	-1564.561	739.446	79.038	-1548.683	543.682	117.731	-1507.502	606.290	106.793	-1543.287	617.137	150.443
-1466.982	702.285	1311.707	-1538.486	858.806	1027.679	-1534.165	602.795	1031.598	-1760.435	717.200	1082.084	-1557.926	884.926	706.179	-1496.946	817.356	689.729	-1596.486	853.349	588.973	-1523.045	772.899	573.699	-1437.303	517.667	818.906	-1393.954	574.874	816.274	-1393.812	515.018	727.387	-1365.082	569.227	730.499	-1609.759	831.508	538.640	-1606.546	700.546	541.906	-1425.456	520.891	604.654	-1394.796	654.826	578.926	-1701.323	854.041	452.498	-1625.840	843.736	442.307	-1704.245	858.445	357.162	-1633.594	844.273	344.064	-1543.708	512.522	490.912	-1465.885	510.501	479.699	-1575.828	524.032	398.607	-1514.416	510.674	406.099	-1806.748	769.587	110.048	-1695.896	626.504	220.978	-1489.051	757.240	55.071	-1429.719	571.148	46.733	-1733.056	807.607	127.071	-1706.625	719.435	138.509	-1622.290	562.714	212.676	-1589.976	646.910	213.388	-1597.205	807.498	78.466	-1621.574	730.492	97.695	-1564.483	739.422	78.963	-1532.132	542.183	115.479	-1490.790	604.717	105.366	-1527.380	615.706	148.218
-1462.413	702.062	1311.475	-1533.985	858.642	1027.235	-1529.506	602.581	1031.583	-1755.882	716.675	1082.048	-1554.839	885.077	706.169	-1493.627	817.221	689.496	-1594.894	853.281	589.045	-1523.906	772.478	572.431	-1432.704	517.684	819.005	-1389.118	574.765	816.608	-1388.947	515.315	727.515	-1360.199	569.491	730.937	-1608.549	831.500	538.758	-1605.001	700.601	541.791	-1420.226	521.651	604.769	-1389.184	655.241	579.465	-1700.455	853.806	452.840	-1624.912	843.707	442.394	-1703.593	858.288	357.483	-1632.962	844.281	344.042	-1536.287	512.611	488.665	-1458.211	510.706	479.148	-1566.151	523.612	395.392	-1504.825	510.416	404.437	-1806.651	769.462	110.210	-1682.029	625.094	214.312	-1488.929	757.269	54.837	-1411.259	569.306	47.254	-1732.872	807.471	127.311	-1706.570	719.195	138.632	-1608.153	561.373	208.196	-1577.379	645.755	208.573	-1597.135	807.474	78.482	-1621.143	730.583	97.700	-1564.328	739.490	78.927	-1515.435	540.555	113.418	-1474.003	603.094	104.083	-1511.643	614.350	146.045
-1457.768	701.771	1311.410	-1529.562	858.469	1026.977	-1524.939	602.363	1031.677	-1751.291	716.121	1082.019	-1552.917	885.151	706.115	-1490.213	817.084	689.320	-1591.886	853.262	589.608	-1521.897	772.789	571.959	-1427.855	517.685	818.807	-1384.235	574.687	816.700	-1384.145	515.698	727.310	-1355.309	569.822	731.122	-1607.300	831.417	538.683	-1603.255	700.687	541.615	-1415.000	522.493	604.714	-1383.921	655.561	580.337	-1699.563	853.622	453.092	-1624.069	843.653	442.609	-1703.202	857.939	357.832	-1632.219	843.572	344.247	-1528.889	512.750	486.114	-1450.682	510.815	478.624	-1556.605	523.178	392.218	-1495.450	510.130	402.776	-1806.512	769.349	110.394	-1668.233	623.591	207.532	-1488.872	757.308	54.636	-1392.901	567.489	47.739	-1732.536	807.369	127.582	-1706.518	719.076	138.936	-1593.627	559.737	203.478	-1563.820	644.546	204.057	-1597.062	807.465	78.474	-1621.172	730.455	97.528	-1564.376	739.479	79.001	-1498.710	538.931	111.361	-1456.872	601.395	102.720	-1496.942	613.000	142.819
-1453.131	701.550	1311.106	-1525.465	858.472	1026.979	-1520.260	602.127	1031.493	-1746.628	715.589	1081.927	-1551.041	885.474	705.904	-1486.706	816.944	689.201	-1591.643	853.294	589.165	-1519.665	773.159	571.798	-1423.388	517.573	818.709	-1379.607	574.666	816.963	-1379.603	515.979	727.269	-1350.610	570.114	731.131	-1606.104	831.383	538.771	-1601.571	700.645	541.658	-1410.031	523.332	604.592	-1378.454	655.978	580.753	-1698.604	853.318	453.494	-1622.987	843.556	442.616	-1702.682	857.766	358.380	-1631.701	843.576	344.347	-1521.576	512.788	483.492	-1443.169	511.084	477.893	-1546.969	522.780	388.848	-1486.136	509.858	401.047	-1806.342	769.221	110.572	-1653.855	622.239	200.900	-1488.783	757.375	54.481	-1374.401	565.636	48.534	-1732.033	807.335	127.543	-1705.753	718.996	139.053	-1578.869	558.434	198.738	-1548.860	643.893	200.001	-1596.979	807.463	78.488	-1620.917	730.612	97.411	-1564.233	739.475	79.007	-1481.824	537.267	109.531	-1440.015	599.716	101.659	-1478.962	611.376	142.089
-1448.513	701.326	1310.879	-1521.045	858.276	1026.760	-1515.597	601.806	1031.248	-1742.063	715.053	1081.805	-1549.627	885.698	706.134	-1483.106	816.802	689.138	-1589.996	853.330	589.127	-1518.554	773.350	570.984	-1418.708	517.447	818.298	-1375.000	574.580	816.830	-1374.880	516.433	726.722	-1346.053	570.441	731.043	-1604.828	831.374	538.906	-1599.803	700.629	541.445	-1405.183	524.190	604.243	-1373.439	656.570	581.099	-1697.557	853.078	453.772	-1621.943	843.428	442.758	-1702.026	857.590	358.675	-1630.742	843.450	344.273	-1514.398	512.969	480.757	-1435.906	511.300	477.200	-1537.292	522.361	385.453	-1476.830	509.623	399.238	-1806.187	769.126	110.805	-1639.685	620.307	194.556	-1488.817	757.368	54.253	-1355.956	563.703	49.600	-1731.585	807.275	127.550	-1705.427	718.900	139.173	-1564.579	556.842	194.183	-1535.381	641.968	196.016	-1596.899	807.432	78.470	-1620.784	730.417	97.309	-1564.117	739.478	78.883	-1464.909	535.525	107.835	-1422.794	597.970	100.686	-1464.916	610.158	139.000
-1443.875	700.962	1310.692	-1516.353	857.950	1026.245	-1510.926	601.447	1031.161	-1737.399	714.519	1081.669	-1546.101	885.149	705.542	-1479.415	816.657	689.130	-1588.384	853.464	589.184	-1516.956	773.641	570.147	-1414.092	517.324	817.894	-1370.506	574.514	816.655	-1370.567	516.790	726.352	-1341.501	570.875	730.667	-1603.639	831.342	538.998	-1597.982	700.702	541.253	-1400.699	525.031	603.884	-1368.644	657.148	581.534	-1696.596	852.732	454.207	-1621.050	843.384	442.917	-1701.119	857.430	358.938	-1629.963	843.439	344.465	-1507.200	513.351	477.815	-1428.750	511.472	476.460	-1527.768	521.961	381.971	-1467.717	509.266	397.547	-1806.015	768.968	111.067	-1624.962	618.760	187.613	-1488.733	757.391	54.135	-1337.501	561.766	50.854	-1731.138	807.220	127.708	-1705.116	718.754	139.334	-1549.921	555.284	189.849	-1520.885	640.582	191.720	-1596.707	807.426	78.388	-1620.571	730.385	97.323	-1564.205	739.403	78.714	-1447.909	533.661	106.301	-1405.803	596.135	100.091	-1448.985	608.876	136.499
-1439.141	700.752	1309.967	-1512.261	857.892	1026.224	-1506.221	601.197	1030.862	-1732.803	713.958	1081.566	-1543.148	884.937	704.984	-1475.634	816.510	689.176	-1584.783	853.588	589.996	-1515.065	774.029	569.528	-1409.456	516.870	817.406	-1365.996	574.475	816.290	-1366.178	517.277	725.647	-1337.203	571.203	730.477	-1602.247	831.229	539.029	-1596.054	700.591	541.098	-1396.082	526.063	603.226	-1363.538	657.746	581.372	-1695.447	852.566	454.414	-1619.735	843.311	442.872	-1700.315	857.220	359.215	-1629.252	843.420	344.564	-1500.213	513.487	475.090	-1421.775	511.750	475.617	-1518.121	521.564	378.575	-1458.446	509.052	395.749	-1805.852	768.858	111.390	-1610.415	617.129	181.062	-1488.575	757.465	53.885	-1318.853	559.954	52.329	-1730.736	807.148	127.859	-1704.747	718.636	139.501	-1535.209	553.783	185.773	-1506.400	639.150	187.930	-1596.567	807.331	78.364	-1620.412	730.340	97.348	-1563.473	739.701	78.124	-1430.803	532.003	104.833	-1388.627	594.480	99.420	-1432.709	607.306	134.709
-1434.548	700.476	1309.524	-1507.817	857.645	1025.826	-1501.590	601.028	1030.474	-1728.127	713.516	1081.345	-1541.597	885.352	705.068	-1471.764	816.360	689.274	-1582.629	853.673	590.193	-1512.754	774.527	569.149	-1405.139	516.858	816.871	-1361.629	574.456	815.818	-1362.017	517.710	724.858	-1332.789	571.696	729.787	-1600.757	831.181	539.083	-1594.288	700.532	541.055	-1391.822	527.116	602.583	-1359.292	658.382	581.532	-1694.166	852.404	454.670	-1618.438	843.304	442.947	-1699.423	857.019	359.476	-1628.387	843.305	344.744	-1493.264	513.647	471.978	-1414.932	512.073	474.727	-1508.528	521.180	375.018	-1449.399	508.721	394.062	-1805.647	768.766	111.582	-1595.786	615.626	174.411	-1488.526	757.526	53.742	-1300.355	558.050	54.184	-1730.396	806.990	128.180	-1704.447	718.515	139.669	-1520.288	552.256	181.351	-1491.522	637.797	183.635	-1596.649	807.389	78.469	-1620.263	730.250	97.376	-1564.020	739.331	78.730	-1413.728	530.314	103.686	-1371.257	592.673	99.243	-1414.958	605.766	134.378
-1429.959	700.238	1308.948	-1503.381	857.449	1025.479	-1496.877	600.542	1030.045	-1723.406	713.084	1081.139	-1540.990	884.944	705.176	-1467.808	816.208	689.424	-1580.626	853.778	590.255	-1510.986	774.835	568.745	-1400.783	516.910	815.833	-1357.249	574.432	815.278	-1357.880	518.249	723.953	-1328.720	572.085	729.164	-1599.405	831.124	539.081	-1592.267	700.576	540.780	-1387.785	528.106	601.762	-1355.359	659.122	580.788	-1692.927	852.155	454.946	-1617.491	843.185	442.912	-1698.552	856.871	359.781	-1627.169	843.359	344.725	-1486.369	513.805	468.803	-1408.212	512.398	473.794	-1498.981	520.732	371.512	-1440.353	508.567	392.175	-1805.498	768.687	111.840	-1580.268	614.015	167.534	-1488.454	757.561	53.601	-1281.928	556.118	56.223	-1729.319	806.246	128.102	-1704.160	718.387	139.860	-1505.533	550.301	177.492	-1476.772	636.254	180.226	-1596.609	807.395	78.476	-1620.003	730.321	97.385	-1563.348	739.662	78.050	-1396.564	528.558	102.760	-1353.869	590.501	99.418	-1398.738	604.258	133.201
-1425.182	699.835	1308.481	-1498.564	856.975	1024.738	-1492.178	600.258	1029.654	-1718.716	712.643	1080.917	-1536.551	883.325	703.557	-1463.765	816.053	689.625	-1581.205	853.203	589.290	-1508.782	775.346	567.713	-1396.672	516.929	814.855	-1353.111	574.394	814.387	-1353.887	518.808	722.705	-1324.624	572.595	728.356	-1597.812	831.125	539.028	-1590.305	700.560	540.609	-1383.855	529.224	600.820	-1351.776	659.876	580.507	-1691.694	851.915	455.199	-1616.224	843.103	442.852	-1697.525	856.797	360.056	-1626.319	843.341	344.705	-1479.533	514.019	465.596	-1401.668	512.779	472.866	-1489.475	520.367	367.986	-1431.433	508.320	390.413	-1805.293	768.619	112.069	-1565.160	612.367	161.103	-1488.071	757.512	53.497	-1263.568	554.244	58.641	-1729.023	806.180	128.352	-1703.866	718.245	140.078	-1490.512	548.839	173.481	-1461.931	634.773	176.368	-1596.377	807.273	78.313	-1619.864	730.253	97.434	-1563.187	739.733	77.968	-1379.383	526.813	102.188	-1336.648	588.811	99.446	-1382.474	602.701	132.129
-1420.424	699.471	1307.912	-1494.563	856.834	1024.563	-1487.506	600.020	1029.030	-1714.047	712.212	1080.668	-1534.900	883.586	703.614	-1459.638	815.896	689.875	-1578.687	853.285	589.502	-1507.042	775.762	566.909	-1392.506	517.017	813.821	-1348.884	574.456	813.504	-1350.154	519.367	721.558	-1320.687	573.078	727.347	-1596.063	831.015	538.866	-1588.179	700.686	540.368	-1380.172	530.195	599.779	-1347.453	660.621	579.835	-1690.260	851.781	455.391	-1614.787	842.995	442.666	-1696.671	856.636	360.344	-1625.799	843.676	344.825	-1472.980	514.139	462.436	-1395.285	513.098	471.971	-1479.981	519.982	364.432	-1422.590	508.158	388.630	-1805.117	768.566	112.340	-1549.582	610.774	154.721	-1487.992	757.562	53.418	-1245.043	552.539	61.212	-1728.634	806.150	128.521	-1703.542	718.094	140.356	-1475.461	547.238	169.708	-1446.951	633.303	172.915	-1596.190	807.285	78.212	-1619.579	730.310	97.234	-1563.094	739.751	77.881	-1362.122	525.158	101.696	-1319.606	587.221	99.953	-1366.238	601.276	131.251
-1415.707	699.124	1307.299	-1490.055	856.522	1024.023	-1482.758	599.657	1028.207	-1709.311	711.739	1080.427	-1531.570	883.236	704.006	-1455.427	815.736	690.174	-1576.649	853.318	589.460	-1504.263	776.234	566.594	-1388.440	517.099	812.479	-1344.756	574.520	812.543	-1346.318	519.955	720.188	-1316.927	573.573	726.150	-1594.342	830.958	538.595	-1585.935	700.828	539.926	-1376.606	531.204	598.445	-1344.431	661.508	578.859	-1688.885	851.544	455.590	-1613.576	843.019	442.699	-1695.661	856.463	360.607	-1624.709	843.536	344.743	-1466.357	514.292	459.203	-1389.071	513.429	471.014	-1470.488	519.706	360.975	-1413.901	507.941	386.936	-1804.973	768.533	112.621	-1534.003	609.044	148.578	-1487.910	757.614	53.326	-1226.721	550.825	64.516	-1728.247	806.169	128.643	-1703.229	717.990	140.508	-1460.121	545.711	166.099	-1432.042	632.077	169.907	-1596.113	807.256	78.192	-1619.464	730.272	97.237	-1562.954	739.778	77.849	-1344.896	523.525	101.643	-1302.578	585.771	100.624	-1349.804	599.898	130.773
-1410.948	698.785	1306.546	-1485.457	856.206	1023.526	-1477.765	599.296	1027.612	-1704.554	711.253	1080.110	-1529.252	883.148	702.727	-1451.134	815.574	690.521	-1574.654	853.281	589.155	-1502.083	776.523	565.838	-1384.419	517.266	811.036	-1340.724	574.567	811.293	-1342.689	520.574	718.522	-1313.212	574.138	724.648	-1592.515	830.832	538.500	-1583.763	700.894	539.607	-1373.234	532.165	597.319	-1340.863	662.405	577.854	-1687.381	851.318	455.799	-1612.115	842.950	442.561	-1694.562	856.223	360.839	-1623.710	843.528	344.752	-1459.850	514.458	455.859	-1382.958	513.906	469.965	-1461.148	519.253	357.505	-1405.214	507.815	385.188	-1804.743	768.495	112.912	-1518.307	607.247	142.687	-1487.788	757.658	53.078	-1208.441	549.384	68.070	-1727.746	806.186	128.845	-1702.885	717.869	140.648	-1444.758	544.211	162.794	-1417.173	630.589	166.889	-1596.176	807.304	78.058	-1619.400	730.216	97.276	-1563.035	739.737	77.826	-1327.557	522.041	101.734	-1285.339	584.227	101.684	-1333.617	598.575	130.008
